timestamp,vibration,anomaly,vibration_scaled,reconstruction_error,predicted_anomaly
1971-07-31 14:16:07,1.123752998845132,0,0.1679711950929753,5.0977622e-05,False
2005-03-14 10:30:43,1.0182331538116702,0,-0.14863539373482945,9.313385e-07,False
1984-11-11 06:24:31,1.148485706416715,0,0.24218034669124922,8.392493e-05,False
1978-07-28 23:13:39,1.0580084358335626,0,-0.029291810955478222,4.36493e-06,False
1992-07-09 06:47:12,0.9378116592994652,0,-0.38993573906673284,2.864367e-06,False
2011-06-15 04:29:32,0.9497179582041256,0,-0.3542115330600487,1.0429842e-06,False
2023-05-17 05:29:08,1.0372893532401914,0,-0.09145829785136587,1.6692738e-05,False
1995-04-02 23:15:37,1.1135735369062023,0,0.13742827001982924,5.602641e-06,False
1996-09-01 02:17:28,0.9335020520908142,0,-0.40286648244572504,2.771716e-06,False
1978-08-21 23:05:58,0.9391852945514416,0,-0.38581422077523075,2.8943045e-06,False
2011-11-13 18:25:08,2.296407744937126,1,3.6864583471086636,4.3105736,True
2015-10-16 21:26:33,0.9063597422213332,0,-0.48430551543481376,4.8439674e-08,False
1988-10-09 10:36:51,1.0234018165541905,0,-0.13312710068159603,3.281548e-06,False
2011-03-28 16:56:11,1.0927309690386535,0,0.07489127223648302,5.4843265e-05,False
2014-12-02 11:20:21,1.1051172012168111,0,0.11205549207695081,2.5537008e-06,False
1989-12-09 14:25:27,1.032399850227227,0,-0.10612898723218393,1.07911155e-05,False
2023-07-07 05:34:32,1.0234724673085485,0,-0.13291511691372473,3.3236302e-06,False
2010-04-04 17:47:46,1.1317605047720694,0,0.1919972836049713,0.0001245167,True
1994-08-31 20:18:06,0.9510833232592676,0,-0.35011482904692115,2.1749404e-06,False
2023-09-15 02:43:41,3.4060801456181427,1,7.0159703776140745,19.889023,True
1996-05-05 02:30:09,1.0689291381580783,0,0.0034751658105732345,1.7295691e-06,False
2021-03-13 02:21:07,0.9504859440544442,0,-0.3519072330465273,1.6292063e-06,False
2012-04-01 20:26:58,1.0503479740952324,0,-0.05227661214666211,1.2425976e-06,False
2013-12-13 23:36:52,0.9739561828035522,0,-0.281486050879582,6.299109e-06,False
2003-01-18 19:45:36,1.0079313874113205,0,-0.1795452867306098,5.2122806e-07,False
2019-02-22 16:20:22,0.9319071881959704,0,-0.4076517853167725,2.7377837e-06,False
1976-01-03 12:42:27,0.8004711731200389,0,-0.802018440888664,1.2064929e-05,False
1970-05-15 01:29:46,0.9953291507481066,0,-0.21735761634761772,7.759613e-06,False
2001-01-27 18:54:49,1.0636311988465383,0,-0.012421014597116807,1.1315259e-07,False
2021-12-30 06:37:08,1.0260815352759431,0,-0.12508674956808682,5.0636436e-06,False
1982-05-05 08:32:31,0.8789819473939001,0,-0.5664511083059213,4.050793e-05,False
1991-02-03 15:19:31,1.040908477394325,0,-0.08059931153821172,2.1887063e-05,False
2011-05-15 07:18:56,0.7740262259425919,0,-0.881365074831577,3.977381e-05,False
1976-07-15 14:55:13,1.1068640953363744,0,0.11729695341593306,6.0677587e-07,False
1976-04-27 11:36:53,0.8742201145411925,0,-0.5807387302749057,7.715126e-05,False
2003-08-26 00:10:07,0.8697298245062444,0,-0.59421160270342,0.00012155745,True
1987-03-07 01:44:15,0.9697551878593323,0,-0.29409090903257235,1.9182341e-06,False
1981-01-02 08:51:57,0.9302628734621724,0,-0.4125854627559499,2.7030803e-06,False
1998-09-24 00:22:44,0.8779183891964094,0,-0.5696422571634713,4.767847e-05,False
2016-11-23 07:31:44,1.1066589574141412,0,0.11668144817351273,7.6586605e-07,False
1996-01-22 02:04:21,0.972597150037808,0,-0.2855637552008028,4.6049563e-06,False
1971-11-08 17:07:18,1.089554958604659,0,0.06536182467835136,5.9986258e-05,False
1979-08-14 04:46:37,0.8782556377552266,0,-0.5686303611001254,4.534132e-05,False
2008-04-19 12:53:42,0.9128899700859388,0,-0.46471191986210036,1.2056847e-06,False
1997-11-04 06:03:24,0.969107056840881,0,-0.296035591104464,1.4673572e-06,False
1981-08-23 23:31:52,1.062337430277118,0,-0.0163028972265587,5.47188e-07,False
1985-08-03 08:20:55,1.021460386845313,0,-0.13895225553641752,2.230672e-06,False
1995-07-13 19:02:16,1.042626499653417,0,-0.0754444786552704,2.4598945e-05,False
1982-07-28 02:46:49,0.8323351241252653,0,-0.7064123790038888,1.5900561e-05,False
2002-11-01 01:12:30,1.124522873181356,0,0.17028116140633198,5.626308e-05,False
1997-05-28 14:28:10,1.0482592352411175,0,-0.058543760125733695,6.344912e-06,False
2019-08-11 04:08:48,0.8710493011618594,0,-0.5902525843515666,0.00010804096,True
1985-09-21 12:26:46,0.9352219907490058,0,-0.3977058995109184,2.8085537e-06,False
1999-12-27 23:50:08,1.737230873281754,1,2.0086783823061283,0.8594637,True
2010-11-08 03:06:49,0.8701092628082413,0,-0.5930731185971576,0.00011819534,True
2015-09-05 20:16:11,1.1223173528829813,0,0.16366361701894747,4.1819385e-05,False
2024-07-06 04:32:29,0.852952301815817,0,-0.644551652258201,2.0680629e-05,False
2003-02-16 20:37:25,1.205505373018406,0,0.41326477287795627,4.379473e-06,False
2006-11-27 22:23:29,1.7332002838360745,1,1.9965848166364923,0.8442254,True
1981-08-23 07:57:00,1.0384954026205275,0,-0.08783961190518194,1.8345076e-05,False
2011-02-15 10:57:17,0.8432830454608944,0,-0.6735637330669138,2.966624e-07,False
1979-07-20 11:44:32,1.0784472983409708,0,0.032033890725934676,1.8338504e-05,False
2023-03-04 21:41:34,0.9814003207322812,0,-0.2591503175809672,2.027792e-05,False
2009-09-12 09:58:15,0.9200784427055744,0,-0.4431432964978111,6.497515e-06,False
1997-06-02 17:57:57,1.139099656607443,0,0.21401801180780466,0.00012129604,True
2000-11-09 21:55:28,1.0827906759065098,0,0.045065960234570275,3.1768854e-05,False
1998-08-19 13:44:12,0.8860195079722312,0,-0.5453352883606981,7.782293e-06,False
1993-06-01 03:01:20,1.054995621626274,0,-0.03833159706053874,4.0390028e-06,False
2025-04-23 04:05:03,1.0020735759235122,0,-0.19712133332699347,2.826312e-06,False
2000-02-16 15:06:11,0.7961552480869833,0,-0.8149681405581332,3.5245087e-06,False
2004-04-22 00:01:52,1.0071003846742237,0,-0.18203866550514602,7.3617923e-07,False
1989-10-08 20:27:31,1.084877680208876,0,0.051327903784919277,3.9525305e-05,False
1983-09-16 12:36:36,2.7134079787876324,1,4.937644998661637,8.79807,True
1998-11-18 19:25:07,1.0243345248500315,0,-0.13032855987797773,3.8583607e-06,False
2005-04-16 22:13:08,1.0213007728539296,0,-0.1394311686861197,2.1533262e-06,False
1998-12-16 04:59:42,1.1066654212135272,0,0.11670084245402751,7.6054175e-07,False
1973-08-08 03:21:29,0.8899166380304715,0,-0.5336421603659924,6.562405e-07,False
1974-12-01 20:44:26,1.1222475595958354,0,0.1634542060350769,4.139589e-05,False
1994-11-06 22:50:38,0.9619934127782666,0,-0.3173796954299141,4.806943e-07,False
1989-11-22 15:57:40,0.994817237049562,0,-0.2188935857173511,8.233784e-06,False
2011-03-02 19:22:23,1.0784598765198314,0,0.032071630871416186,1.8372244e-05,False
2015-04-20 19:27:52,0.9711728751495616,0,-0.289837214982494,3.113587e-06,False
2022-08-22 19:41:36,1.0283790982481544,0,-0.11819303611524568,6.898625e-06,False
2001-12-04 14:06:14,1.0206744563836456,0,-0.14131039738590034,1.8628346e-06,False
1984-06-16 16:53:26,1.6066434883088765,1,1.6168579954670925,0.4391035,True
2022-02-13 06:39:28,0.8829351800805972,0,-0.554589647408392,1.8979123e-05,False
1978-09-23 14:47:58,1.21041858772021,0,0.4280066078988807,9.379007e-06,False
2000-09-14 08:50:14,1.0141353674286515,0,-0.1609305801811436,8.6418424e-08,False
2003-10-27 21:38:20,1.000691968221732,0,-0.20126677252300604,3.6383199e-06,False
2000-03-30 00:12:30,0.927389095736366,0,-0.4212080774169966,3.9853667e-06,False
2014-08-28 17:29:21,0.9752514265630648,0,-0.27759974202204196,8.160404e-06,False
1994-07-19 12:31:09,1.0719937904776222,0,0.012670489368206582,5.155167e-06,False
1982-02-10 05:50:13,0.9683085680009846,0,-0.298431413688704,9.952116e-07,False
1976-12-27 21:50:42,0.9551176547797768,0,-0.33801003548411906,6.4232813e-06,False
1988-06-05 00:29:10,0.9251160205116546,0,-0.42802831670768765,9.40915e-06,False
2003-09-28 09:32:10,1.0699766120994771,0,0.006618054727507556,2.695179e-06,False
2012-12-20 07:30:48,1.01933286736338,0,-0.145335762692118,1.3113782e-06,False
2011-07-01 01:43:19,1.178442823395572,0,0.3320650561957379,1.0552254e-05,False
2002-10-27 02:52:26,1.0236015615784269,0,-0.13252777653798353,3.4012294e-06,False
2005-10-23 09:33:42,1.0934616629434817,0,0.07708367978419646,4.988641e-05,False
1979-04-27 05:39:30,1.0007945147188468,0,-0.20095908730381806,3.5745927e-06,False
1975-05-10 00:16:20,0.9472405456116328,0,-0.36164487557281927,3.9407517e-08,False
1985-01-19 21:54:43,0.9788573192802188,0,-0.26678045592002864,1.460927e-05,False
2018-12-22 22:58:29,0.8775611157453518,0,-0.5707142368330985,5.021701e-05,False
1974-03-21 01:03:31,0.89084114102476,0,-0.5308682391259646,1.15873604e-07,False
2004-12-08 00:15:41,0.7532652840553512,0,-0.9436571582750956,0.00019556795,True
2004-03-25 03:42:07,1.0808129951134795,0,0.039132035962097855,2.5198606e-05,False
1992-08-23 00:22:49,0.9955412219604164,0,-0.2167213081432539,7.5673875e-06,False
1973-05-25 19:09:44,0.9015733095177394,0,-0.49866694792609656,1.4072637e-06,False
1983-05-17 12:42:26,0.9775528918558076,0,-0.27069431986747183,1.2061203e-05,False
2010-03-18 18:28:57,1.0808987964964674,0,0.03938947837187281,2.5468045e-05,False
1982-12-08 18:34:42,0.871860227317727,0,-0.5878194442733274,9.964607e-05,True
2015-08-21 01:50:31,0.9515687339363452,0,-0.34865838055989573,2.676491e-06,False
2002-11-29 05:34:21,0.8989098055149941,0,-0.5066586476520673,2.9717814e-06,False
1971-04-15 04:42:25,1.2468723041556666,0,0.5373840127563843,0.00017206704,True
2013-08-09 10:31:27,0.9864054164743806,0,-0.24413279846728625,1.8036711e-05,False
1992-12-24 07:03:19,1.084275059458497,0,0.049519772811320216,3.7199217e-05,False
2009-04-25 05:30:23,0.997164753150444,0,-0.21184999060324836,6.1757046e-06,False
1980-07-13 11:26:37,0.9771222224473428,0,-0.27198652013826724,1.1273405e-05,False
2018-09-26 23:31:17,0.9824038758253426,0,-0.2561392047934704,2.277035e-05,False
2008-01-28 01:29:03,1.052344088399095,0,-0.04628737912176571,5.1625705e-08,False
1972-05-10 19:30:51,0.7777287620130129,0,-0.8702558155742669,2.4376845e-05,False
2013-06-27 00:52:10,1.0415641734453696,0,-0.0786319309951179,2.290294e-05,False
1970-04-21 23:07:06,0.8535777466262162,0,-0.6426750389267681,2.306482e-05,False
1992-09-19 20:04:57,1.067846357403096,0,0.00022634070876785038,9.557409e-07,False
2015-01-20 06:02:40,0.8786022155181986,0,-0.5675904732642086,4.3001906e-05,False
1996-09-20 13:42:26,0.9939638025863924,0,-0.2214542696729288,9.055823e-06,False
2016-03-28 01:59:02,1.0242428112127095,0,-0.1306037416871653,3.799404e-06,False
1990-02-15 11:48:16,0.8499547429296017,0,-0.6535456655973426,1.0934178e-05,False
2006-08-29 02:29:54,1.0983989605155349,0,0.09189777415497435,2.2544085e-05,False
1996-12-18 07:43:32,2.640977131513757,1,4.72032015825823,7.895971,True
2015-09-15 17:34:53,2.955454619285439,1,5.663892854322712,12.166573,True
2018-09-01 16:17:27,1.0372897004900363,0,-0.09145725594698453,1.6693348e-05,False
2023-08-13 11:21:54,2.305410191502486,1,3.7134697012028566,4.3893127,True
2001-04-08 22:19:38,1.0166483469081335,0,-0.15339052114731183,4.977449e-07,False
1988-12-19 00:59:38,0.8598672068970896,0,-0.6238038534990624,5.343135e-05,False
2018-02-03 22:48:57,1.130252591421809,0,0.18747287114092273,0.00010781834,True
1984-07-08 11:20:36,0.9482063092069004,0,-0.3587471541308026,2.6964722e-07,False
1970-12-08 08:51:11,1.1444923293317806,0,0.23019843469769666,9.898643e-05,True
1987-08-24 06:08:27,1.11745048541604,0,0.14906084436991032,1.7512653e-05,False
2022-11-17 00:31:09,1.019859436980272,0,-0.14375581903193058,1.5162778e-06,False
1982-10-20 16:08:04,0.9385313155265682,0,-0.38777644947414935,2.8800243e-06,False
1998-05-05 06:37:34,1.012941153208268,0,-0.16451375536989976,9.686923e-09,False
2007-01-02 18:22:12,0.98946147190654,0,-0.23496326940535642,1.4036334e-05,False
2001-05-31 07:02:38,1.1060289738295994,0,0.11479121649570802,1.3699333e-06,False
2017-04-09 16:52:10,1.0554577435097623,0,-0.03694502533929012,5.3841068e-06,False
2016-03-18 16:38:21,1.072760107830992,0,0.014969783146860644,6.297398e-06,False
1985-12-09 21:00:59,0.8952566564825603,0,-0.5176197237725989,3.6198117e-06,False
1975-12-16 03:39:45,0.9878257565717894,0,-0.23987114481272165,1.611519e-05,False
2000-06-23 17:38:57,1.161669686346228,0,0.28173816551986497,4.3018714e-05,False
2018-10-07 06:40:52,1.5990967550200397,1,1.594214430338522,0.4208048,True
1970-05-19 05:39:55,1.0310255468892264,0,-0.11025251007967311,9.3630415e-06,False
1988-09-21 07:04:12,0.9529124298937732,0,-0.3446266935026594,4.3359246e-06,False
2011-11-02 02:06:10,1.0478572007836005,0,-0.05975004277470227,7.779633e-06,False
1995-04-26 03:27:18,1.1362897276445243,0,0.20558697190705416,0.00013381954,True
1973-11-16 05:34:04,1.0023886072320387,0,-0.1961760989217031,2.6557125e-06,False
2012-12-24 04:43:18,0.9243152735160134,0,-0.4304309147661258,1.1588984e-05,False
1985-10-21 01:12:03,0.9145752223920331,0,-0.4596554114510281,2.0685063e-06,False
1970-03-01 21:51:14,0.9915640372557784,0,-0.22865463577536196,1.1575292e-05,False
2009-11-03 21:23:04,1.0488949697273189,0,-0.056636273178490924,4.3743294e-06,False
2011-11-30 02:47:49,1.0435547128641878,0,-0.0726594251113245,2.6207323e-05,False
2002-07-20 00:56:29,2.2653489391389527,1,3.593268079877826,4.044392,True
2019-12-05 05:45:24,0.9846061432387728,0,-0.24953142051145533,2.0626994e-05,False
1975-05-09 18:06:26,0.9597166752498374,0,-0.3242109232648642,1.697776e-06,False
2007-07-07 07:45:12,2.5259375093145287,1,4.37514999284539,6.5634656,True
1973-03-09 22:46:59,0.9667503869320792,0,-0.3031066517242203,3.3679524e-07,False
1975-08-07 08:16:53,0.9300479351932256,0,-0.4132303734087112,2.6985745e-06,False
2023-07-01 06:06:10,1.1144642854591786,0,0.1401009128840384,7.754301e-06,False
2023-01-24 04:52:11,1.006641730223519,0,-0.1834148333818352,8.707234e-07,False
1999-08-07 19:06:59,0.943353525676828,0,-0.3733076686888819,1.1934119e-06,False
1977-04-11 16:56:26,0.9917009370767428,0,-0.2282438752656878,1.1423296e-05,False
1992-05-22 00:47:47,0.972278994133145,0,-0.286518364787832,4.2465313e-06,False
1986-03-27 07:32:51,0.9607033627019248,0,-0.3212504209219587,1.079146e-06,False
2010-05-28 12:17:30,1.1533055630629097,0,0.2566420659148395,6.739975e-05,False
1998-02-27 18:20:53,1.0020704941787075,0,-0.19713057993562844,2.828116e-06,False
1982-03-11 19:32:27,0.943285452085538,0,-0.37351191981833265,1.2432787e-06,False
2007-03-28 10:08:49,1.204336117507626,0,0.40975648494767364,3.4672269e-06,False
2014-04-25 00:05:22,1.0480207359213034,0,-0.059259364437511786,7.1783265e-06,False
2019-06-25 08:28:53,1.08954034098081,0,0.06531796528846973,5.9915186e-05,False
1979-06-11 02:34:48,0.9865381595035372,0,-0.24373451018664483,1.7852772e-05,False
2006-06-20 05:08:25,1.036193929302052,0,-0.09474505814052951,1.5258731e-05,False
2002-10-25 22:21:45,0.7591831175959479,0,-0.9259010187551319,0.00013914415,True
1977-02-03 14:02:19,1.1833889845434895,0,0.3469057452465814,5.163383e-06,False
2014-01-03 11:25:35,1.2167029268336818,0,0.44686242757073935,1.8513829e-05,False
1981-04-20 14:34:52,1.1210234365051317,0,0.15978129089830656,3.4340483e-05,False
1998-05-14 11:51:25,0.9316527998266356,0,-0.40841506386240545,2.7324606e-06,False
1972-02-10 10:12:23,1.0736225334219758,0,0.017557444495231344,7.718419e-06,False
1972-02-03 06:52:42,1.012129896828969,0,-0.16694788626568727,1.1838266e-09,False
2000-04-09 06:52:07,0.8395022860411026,0,-0.684907697253928,1.0415238e-06,False
1972-09-11 15:00:53,1.1659673539968445,0,0.2946330849006301,3.2611995e-05,False
1999-06-23 09:54:24,0.9249342811453086,0,-0.42857361584849185,9.941949e-06,False
1980-02-19 15:59:39,0.8942444862717543,0,-0.5206566857550086,1.9277395e-06,False
2000-03-19 03:22:36,1.0544249965906984,0,-0.040043726622101365,2.6443358e-06,False
2019-02-07 03:54:45,0.990027023227014,0,-0.23326636325158462,1.3351195e-05,False
2008-06-25 02:14:19,1.0162111490417285,0,-0.15470230970311766,4.0189894e-07,False
1974-01-06 11:38:46,2.1725006510861347,1,3.3146818125308433,3.2992404,True
2015-10-19 22:11:48,0.9295474622247606,0,-0.41473201548652117,2.68801e-06,False
1996-02-17 08:02:04,1.7573786878132411,1,2.069130810274787,0.937115,True
1976-04-03 18:50:11,0.9627853880994072,0,-0.31500341630646944,2.317143e-07,False
2015-09-09 11:53:15,0.9388643477527228,0,-0.3867772042889514,2.887312e-06,False
1970-12-02 14:08:25,1.110228875146162,0,0.12739279327805267,6.380443e-07,False
2013-10-23 18:54:43,0.99222824971161,0,-0.2266617022202461,1.0846746e-05,False
1998-10-15 14:42:31,1.166838015704326,0,0.29724545827116844,3.067887e-05,False
1981-03-24 06:02:45,0.9332277121332786,0,-0.4036896246528327,2.7658643e-06,False
2002-12-08 11:41:47,1.1268873933982655,0,0.17737577645104444,7.488576e-05,False
1976-11-06 03:51:49,0.9757587617553868,0,-0.2760775102126377,8.954942e-06,False
2014-12-07 16:44:45,0.8410271640443227,0,-0.6803323832660713,1.5149091e-07,False
2001-04-12 16:28:26,0.992139644740326,0,-0.22692755664509415,1.0942556e-05,False
1972-07-06 11:19:22,0.9501446215937452,0,-0.3529313526321649,1.3525826e-06,False
1989-02-07 23:45:04,0.9642107746466008,0,-0.31072662105222226,9.9319095e-09,False
1981-01-24 23:03:10,1.1374850572980737,0,0.20917349389270518,0.00012841704,True
1990-09-11 21:47:09,1.0040334551591965,0,-0.19124082166468312,1.8504085e-06,False
1997-06-30 15:19:32,1.079045501040642,0,0.03382876557729942,1.9970628e-05,False
2008-03-09 01:06:17,0.9390774415565236,0,-0.3861378278541174,2.89177e-06,False
1974-09-06 15:29:53,1.077379795331188,0,0.028830905672426306,1.5599364e-05,False
2024-07-01 15:00:30,1.0474114266909371,0,-0.06108756383361959,9.541389e-06,False
1986-05-08 23:32:42,0.9698175397758,0,-0.29390382547901484,1.9647423e-06,False
1975-08-11 08:58:41,0.9345250853438604,0,-0.39979692649251397,2.7934905e-06,False
1979-10-22 18:12:53,0.8600924114323947,0,-0.6231281394692618,5.4750828e-05,False
1995-08-20 13:29:21,1.0791242188699022,0,0.034064954167172,2.019038e-05,False
1982-06-30 11:00:38,1.827304538660315,1,2.2789395443622316,1.2326633,True
1999-09-17 15:46:11,1.0056059277470917,0,-0.1865227026992805,1.2160149e-06,False
2014-07-05 01:00:22,0.9273612764269286,0,-0.42129154775057914,4.037895e-06,False
1996-03-22 08:56:12,0.9860167167574476,0,-0.2452990709482349,1.8581855e-05,False
1991-06-29 00:49:09,1.0199046761801212,0,-0.14362008125918285,1.5345715e-06,False
2022-09-25 12:43:55,1.0101723174265833,0,-0.17282149740255295,1.2600758e-07,False
2005-11-10 12:58:38,3.2588638557765224,1,6.574255860957418,17.15848,True
2023-01-17 07:10:45,1.0315280422272486,0,-0.10874479999137059,9.873424e-06,False
2013-03-24 20:47:13,0.9261363391187328,0,-0.42496690590290376,6.690824e-06,False
2019-02-07 03:00:48,0.9049431810490368,0,-0.48855583062893154,2.5607994e-07,False
2009-06-05 07:49:08,0.99277581003834,0,-0.22501877707030446,1.0264298e-05,False
2018-10-28 10:37:39,1.0405499185335303,0,-0.08167514801024375,2.1340964e-05,False
1990-02-08 04:01:55,2.0538099727523207,1,2.958556850624289,2.4677072,True
2003-01-11 13:38:35,1.2324805916509587,0,0.4942024576464321,5.5006927e-05,False
2000-06-04 15:58:34,0.9648870461750376,0,-0.3086975049018729,6.638917e-09,False
1997-05-08 08:42:19,0.9558213591461626,0,-0.3358986085869891,5.5036185e-06,False
1981-10-16 15:59:43,0.9539882973707584,0,-0.341398611317635,5.9513004e-06,False
1975-09-18 00:44:34,0.983763906771703,0,-0.2520585054852894,2.1898288e-05,False
2024-08-13 16:18:04,0.9362021862720794,0,-0.3947648758499548,2.8294694e-06,False
1985-09-26 13:37:49,0.8285128581825146,0,-0.7178808812684935,3.102484e-05,False
2022-07-27 17:38:15,1.0793943656796503,0,0.03487551506109623,2.0954314e-05,False
2009-08-10 03:49:56,0.9024921346321912,0,-0.4959100628574759,1.0017035e-06,False
2017-05-23 15:37:05,2.09528590023697,1,3.083003128148863,2.7398276,True
1990-11-05 09:47:06,1.124717063627111,0,0.1708638193375866,5.763858e-05,False
1983-07-07 12:03:11,1.0515575025667232,0,-0.048647487375607194,9.094428e-08,False
1982-06-30 02:22:54,0.8664471950878678,0,-0.6040609547585564,9.86561e-05,True
2022-02-27 05:46:06,1.0167395539180213,0,-0.1531168594463438,5.191216e-07,False
1974-06-27 03:24:20,1.1530982161472667,0,0.2560199327071489,6.80728e-05,False
1994-06-06 14:43:54,0.9698384129667256,0,-0.29384119659840185,1.9804804e-06,False
