timestamp,vibration,anomaly,vibration_scaled,reconstruction_error,predicted_anomaly
2018-12-10 15:03:08,1.0035549162613762,0,-0.19267665174965218,2.069578e-06,False
1974-09-21 03:09:01,0.995741059107484,0,-0.216121707590068,7.3886667e-06,False
2015-03-31 07:00:36,0.8966948385857731,0,-0.5133045361444609,4.713154e-06,False
1996-02-03 13:12:56,0.8623471311234194,0,-0.6163629749647854,6.885944e-05,False
1982-05-06 09:31:45,1.1169197409487983,0,0.14746837429701207,1.5491452e-05,False
2021-01-18 13:44:13,1.0086474960161724,0,-0.17739664158674595,3.6559487e-07,False
1999-01-06 02:08:44,1.0770169485750871,0,0.02774220360240395,1.4718057e-05,False
1982-07-10 05:24:50,0.972482577172266,0,-0.2859075248881063,4.4745334e-06,False
2000-10-02 07:00:53,0.9135434350216398,0,-0.462751233659943,1.5128303e-06,False
1997-06-16 06:17:45,0.9656585057294208,0,-0.30638278222715304,8.293239e-08,False
1987-11-27 16:30:17,1.0834222810361245,0,0.046961057270677904,3.402732e-05,False
1984-07-18 00:44:56,1.1160509749228895,0,0.14486168881652026,1.2450877e-05,False
1991-12-22 14:38:04,0.910391111218104,0,-0.4722096107642845,3.5243488e-07,False
2021-09-30 17:21:37,1.8121912532289703,1,2.233592948706394,1.1653595,True
1981-09-20 23:47:28,1.1427892004493878,0,0.2250882885861525,0.00010578807,True
2000-03-16 11:45:37,2.1612133318982085,1,3.2808148216916635,3.213822,True
1999-09-14 05:15:36,0.984037278218756,0,-0.25123826924151066,2.1481348e-05,False
1997-02-28 01:32:36,0.9349123272863916,0,-0.39863502798482575,2.8017653e-06,False
2005-04-01 00:16:07,0.9291514372622924,0,-0.41592026697057083,2.6796124e-06,False
2013-06-08 20:23:00,0.8555128079536067,0,-0.6368689920562156,3.1069343e-05,False
1985-06-02 11:51:39,0.9859520385479028,0,-0.2454931344183715,1.8673307e-05,False
1973-06-06 16:12:27,1.0715687572983643,0,0.011395200298356176,4.5710876e-06,False
1992-09-24 17:58:16,3.059410769258605,1,5.975807660682014,13.780535,True
1992-08-22 09:51:41,0.8081461623593639,0,-0.7789900507163489,3.984e-05,False
1999-04-10 15:46:59,1.0394682620100315,0,-0.08492059991627805,1.9735722e-05,False
1980-12-13 22:14:32,0.9772162014086,0,-0.27170454134711397,1.144335e-05,False
1980-04-09 22:16:19,1.11941449366574,0,0.1549537449154898,2.6068214e-05,False
2015-08-15 09:20:54,1.1100620573633326,0,0.126892265541676,5.192075e-07,False
1997-02-19 05:22:10,0.8714686587933093,0,-0.5889943244559978,0.00010365782,True
1998-12-02 08:49:21,1.0144420656748787,0,-0.16001034867865538,1.1849548e-07,False
1995-12-29 18:11:24,0.9026776999762396,0,-0.4953532840774732,9.280626e-07,False
1991-05-05 01:33:31,1.0797499672712514,0,0.035942478406833275,2.1981836e-05,False
1999-05-20 21:32:19,0.952464285539543,0,-0.34597132640323164,3.7382501e-06,False
2006-12-19 12:14:30,0.9409232653726634,0,-0.38059953331037727,2.9322516e-06,False
1995-12-11 16:45:03,0.852505553515099,0,-0.6458920963757042,1.9033692e-05,False
2015-11-11 22:48:56,1.1214712621107354,0,0.16112496741086196,3.6844755e-05,False
2000-01-18 17:19:29,1.0980980459581091,0,0.09099489629797043,2.3903889e-05,False
1974-07-20 18:07:23,0.9454283772535712,0,-0.36708218873458176,1.6268689e-07,False
2011-09-29 06:41:51,1.2360782756420603,0,0.5049971139098286,6.9855196e-05,False
1991-09-11 10:45:36,1.0251060966423573,0,-0.1280135004393806,4.37031e-06,False
2006-01-17 13:20:09,2.0974638995947816,1,3.089538097442338,2.75451,True
2006-11-20 03:52:20,0.943108648637882,0,-0.3740424090020272,1.377653e-06,False
2018-10-12 05:24:17,1.0715459525666755,0,0.011326775934135046,4.541134e-06,False
1978-04-16 20:45:30,0.7788133471110982,0,-0.8670015766385543,2.0577756e-05,False
2006-05-24 18:28:25,1.0548285926256202,0,-0.03883275854457533,3.6002054e-06,False
1993-02-23 22:58:02,1.046869997896918,0,-0.06271209165123698,1.1922035e-05,False
2020-03-07 07:47:59,0.9768418225312672,0,-0.2728278449232701,1.0775115e-05,False
2019-11-04 06:02:14,1.2316482950459793,0,0.49170519669128254,5.259853e-05,False
2016-09-04 07:39:39,1.119360473725549,0,0.15479166100618205,2.5809726e-05,False
2015-07-01 17:03:01,0.996342830356972,0,-0.21431612549795415,6.862431e-06,False
1990-03-04 15:56:42,0.982478493038328,0,-0.2559153198809816,2.2961596e-05,False
1973-07-31 05:13:13,2.056742064221821,1,2.967354432519858,2.4864771,True
1993-09-25 02:20:59,0.7860445170270812,0,-0.8453048423455156,3.467005e-06,False
1985-11-22 05:17:56,0.9660855003120116,0,-0.3051016080726692,1.6187052e-07,False
2006-09-19 09:23:24,1.0460189512870597,0,-0.06526561098208204,1.6200423e-05,False
1991-10-22 18:11:34,0.9958884761491764,0,-0.21567939072833908,7.2579346e-06,False
2013-09-18 23:41:19,1.0710020408765846,0,0.0096947983211216,3.8468884e-06,False
1974-11-23 14:32:36,1.023698996923994,0,-0.13223542705261898,3.4602936e-06,False
1998-11-24 05:44:11,1.054452093155005,0,-0.03996242484620007,2.7038889e-06,False
1988-05-23 08:52:46,1.0358159584467963,0,-0.09587913925219958,1.4779433e-05,False
2022-03-19 01:37:31,1.0270677077846788,0,-0.12212779228486158,5.8169117e-06,False
2001-09-05 01:47:43,0.926246132491584,0,-0.4246374768249583,6.4258497e-06,False
1978-03-19 02:50:29,1.01980851602941,0,-0.14390860459134086,1.4958332e-06,False
1997-06-29 13:43:51,0.7909584757895172,0,-0.8305607748109018,1.9984014e-09,False
2002-07-11 01:26:27,1.0912046525268964,0,0.07031164208155107,6.5955464e-05,False
2006-02-21 21:25:08,0.8460110801462309,0,-0.6653784125174527,2.8026632e-06,False
1985-03-22 10:07:53,0.9819522559295067,0,-0.25749426586868346,2.163134e-05,False
2019-07-05 05:05:56,0.982101101157724,0,-0.25704766381051886,2.2003009e-05,False
1975-07-29 07:08:49,0.8359701657084373,0,-0.6955056333056712,6.1644523e-06,False
2010-07-04 04:22:56,1.0226011536843465,0,-0.1355294463251289,2.823507e-06,False
1985-03-01 15:32:13,0.925375074623096,0,-0.42725103885517324,8.674991e-06,False
1990-08-11 15:31:11,1.025986444199155,0,-0.12537206520175065,4.994205e-06,False
2020-04-22 20:17:04,0.8946655894791633,0,-0.5193931883531698,2.5673398e-06,False
1993-08-19 09:47:25,1.050118641036635,0,-0.052964713587343205,1.6100812e-06,False
1989-08-11 03:01:10,1.0003248236265303,0,-0.20236837002683558,3.8713088e-06,False
1971-04-25 09:06:54,1.0863052555929378,0,0.055611266525823794,4.532035e-05,False
1977-01-21 21:18:34,1.1572933276901791,0,0.26860713803267283,5.5096705e-05,False
2005-02-01 03:25:25,1.0272795692012904,0,-0.12149211356114528,5.9851554e-06,False
2018-11-16 13:27:08,0.9914122221396868,0,-0.2291101488214908,1.17449335e-05,False
2018-06-29 19:48:36,0.9275275156380564,0,-0.42079275598730553,3.7292666e-06,False
2011-05-16 03:23:34,1.087765706965317,0,0.059993271891840554,5.1657007e-05,False
2013-09-14 07:49:26,1.147217260192367,0,0.23837444238884017,8.857491e-05,False
1998-02-12 00:20:32,0.9188927266966136,0,-0.4467009732627508,5.3346216e-06,False
2011-11-19 03:03:56,0.8944549531490165,0,-0.5200251912711977,2.2361055e-06,False
2016-03-07 04:45:10,0.9605355887919343,0,-0.3217538174661778,1.1744743e-06,False
1980-02-06 01:45:38,1.121838511607465,0,0.16222687966605326,3.8965627e-05,False
2000-11-13 11:15:35,1.0044859095859704,0,-0.1898832566245194,1.6542559e-06,False
1990-09-26 06:19:58,0.970484927017867,0,-0.2919013661494827,2.49753e-06,False
1993-02-17 14:53:57,0.9600370148330784,0,-0.3232497616683486,1.4815429e-06,False
1981-01-04 06:22:42,0.83145332283071,0,-0.7090581761030463,1.8944862e-05,False
1994-06-20 04:50:18,0.9670865719086776,0,-0.3020979468818065,4.4948047e-07,False
1997-05-05 17:37:29,0.967004052366448,0,-0.3023455423058584,4.2031846e-07,False
1984-07-20 18:42:04,0.9815137986234068,0,-0.2588098333051871,2.0552618e-05,False
1982-03-24 16:49:46,1.060534978270074,0,-0.021711057002524018,1.6942587e-06,False
2016-04-18 09:48:46,1.22864472757318,0,0.48269315491302206,4.435103e-05,False
1974-02-09 09:33:33,1.005656982594492,0,-0.18636951539054777,1.1975176e-06,False
1984-11-02 16:37:35,1.019728929165762,0,-0.14414740067189855,1.4641099e-06,False
2015-05-23 16:35:22,0.9025828722988802,0,-0.49563780939539503,9.653513e-07,False
2003-01-27 20:22:44,1.0570733405113244,0,-0.032097513902718144,5.667887e-06,False
1981-11-26 07:39:11,0.91688865647951,0,-0.4527140775750947,3.629798e-06,False
2000-08-21 14:56:16,1.1547852805298005,0,0.26108187815558576,6.2689534e-05,False
1990-03-07 02:04:10,1.1411955859264775,0,0.22030673438802914,0.000112355905,True
1973-11-26 14:55:30,1.0854761485967148,0,0.05312357581926356,4.1906977e-05,False
1980-10-18 21:35:47,0.8345348624345335,0,-0.6998121831621458,9.4673815e-06,False
2015-10-08 12:07:59,1.0289854453482683,0,-0.11637372443077716,7.430039e-06,False
1982-01-11 02:09:36,0.8363411540856847,0,-0.6943925027416734,5.4250363e-06,False
1983-03-09 07:57:40,1.0405486257098129,0,-0.08167902705789584,2.1338694e-05,False
1983-12-22 07:09:17,0.9160282848518774,0,-0.45529557611750265,2.9979376e-06,False
2011-01-02 19:30:26,1.163921843731961,0,0.28849564196587535,3.7386173e-05,False
2003-09-18 10:28:10,0.8307254127647377,0,-0.7112422308928147,2.1659625e-05,False
1980-11-17 12:07:12,1.0289745918913489,0,-0.11640628964134167,7.4206596e-06,False
2004-05-23 21:03:12,1.2251276465822116,0,0.47214034359275814,3.5586847e-05,False
2000-06-17 16:19:37,2.9784833884480784,1,5.732989430868802,12.515437,True
1996-04-12 22:20:18,0.9393051361588032,0,-0.3854546425130152,2.8968402e-06,False
1997-03-11 08:04:23,0.9723501997188664,0,-0.2863047162784584,4.325629e-06,False
1979-03-14 10:34:48,0.9327104262717076,0,-0.40524171290721644,2.7547733e-06,False
1990-09-05 21:34:30,0.9275766503520602,0,-0.4206453299349943,3.640253e-06,False
2009-09-23 17:47:02,1.204182623291178,0,0.40929593385172636,3.3551628e-06,False
1998-10-27 02:39:34,0.9646566827860128,0,-0.3093886977932843,3.915943e-10,False
1971-09-07 06:28:18,0.9141584524607068,0,-0.4609059070923114,1.8333401e-06,False
1979-07-31 05:28:58,0.7931734206049977,0,-0.8239149526695904,5.998545e-07,False
2019-06-17 17:45:07,0.8237156696010501,0,-0.7322745861896818,5.7091656e-05,False
1974-05-05 02:33:30,0.9165770976320612,0,-0.4536488930487017,3.3941428e-06,False
1990-08-16 12:52:36,1.0577042489944908,0,-0.030204507116606123,4.770173e-06,False
1985-12-17 06:01:30,0.9794799544296162,0,-0.2649122728244934,1.5911495e-05,False
1993-11-14 00:37:56,0.912705112064326,0,-0.46526657635938484,1.1249463e-06,False
1988-01-16 00:56:44,1.1213609182687545,0,0.16079388668006045,3.6219168e-05,False
2002-02-10 11:28:48,0.9777039874968714,0,-0.2702409655672568,1.234374e-05,False
1975-07-18 17:34:37,0.8547524523259783,0,-0.6391503979991747,2.7781742e-05,False
1997-04-26 21:56:14,0.9977490490750452,0,-0.21009684227844422,5.7090956e-06,False
2002-07-27 20:23:11,1.0431397039165853,0,-0.07390463701617307,2.5439364e-05,False
1982-08-23 16:24:18,1.0977680009667403,0,0.09000461414920648,2.5441168e-05,False
2014-01-06 01:51:44,1.0340171234338535,0,-0.10127644643295997,1.2601181e-05,False
2023-01-31 11:33:20,0.9469339120825851,0,-0.36256491289491005,9.352541e-09,False
1988-03-27 12:18:00,0.9629448202750676,0,-0.31452504868501185,1.923445e-07,False
1976-04-28 23:09:53,0.7925974440790918,0,-0.825643139088497,3.1525502e-07,False
1979-11-05 09:15:46,0.9115674524506688,0,-0.46868006250896116,6.906733e-07,False
2002-07-10 03:32:46,0.9754648584055688,0,-0.2769593513203593,8.490247e-06,False
2020-01-07 12:49:09,0.9054250055949562,0,-0.48711014213451925,1.6711618e-07,False
2019-03-30 07:23:20,1.281079540401727,0,0.6400209752884805,0.004209354,True
2019-01-27 03:51:46,1.197888495848227,0,0.3904107448265881,3.474281e-07,False
2017-05-14 00:23:15,1.0090597454762875,0,-0.1761597093748786,2.885377e-07,False
2023-10-15 06:21:24,1.0626456489881515,0,-0.01537810365164141,4.1435615e-07,False
1986-09-27 03:02:43,2.7477746549676763,1,5.04076035209362,9.243161,True
1975-08-03 01:03:04,0.8949700181301911,0,-0.5184797666483447,3.0869298e-06,False
2008-12-12 20:05:13,1.1209353575134222,0,0.1595170146467286,3.3857556e-05,False
2012-01-16 09:13:10,1.1274411105167812,0,0.1790371747217984,7.9892096e-05,False
1987-03-17 06:27:01,0.971879921389883,0,-0.2877157609733388,3.817608e-06,False
2007-10-23 00:12:09,0.9311808725851212,0,-0.4098310560301671,2.72242e-06,False
1973-06-01 03:18:49,1.0685122004424312,0,0.0022241667415087763,1.4047828e-06,False
1987-10-25 11:22:21,1.180394661883778,0,0.337921442030059,8.198418e-06,False
1980-04-09 01:41:18,1.1073504952742446,0,0.11875637012647018,3.034617e-07,False
1993-06-28 09:27:53,0.8438144348647021,0,-0.6719693278967257,5.8453486e-07,False
2022-01-14 21:52:52,1.256939276822432,0,0.5675894198514816,0.00062727777,True
2009-01-12 11:41:16,1.027366584518812,0,-0.12123102880644764,6.055354e-06,False
1996-04-06 17:57:44,1.0225999055253403,0,-0.13553319135873018,2.822906e-06,False
1986-08-21 21:37:43,1.0040228386412364,0,-0.19127267595271305,1.8549517e-06,False
1994-04-26 23:34:36,0.9777377471386448,0,-0.2701396715877352,1.2407064e-05,False
1979-04-05 02:39:51,0.9474682743690022,0,-0.3609615877512173,7.515908e-08,False
1975-06-08 12:06:41,0.977756934718646,0,-0.27008210029154817,1.2443833e-05,False
2014-11-27 13:17:39,0.8877721186896325,0,-0.5400766746790394,3.6080273e-06,False
1993-01-07 14:59:36,2.8182950408865453,1,5.252352956513321,10.190871,True
1998-02-06 08:28:49,0.9995019370400492,0,-0.2048373967303464,4.4197927e-06,False
2010-11-08 19:41:24,0.977442578471984,0,-0.27102530921021933,1.1856936e-05,False
1979-09-14 05:08:27,1.0659808844327068,0,-0.005370910059731059,1.5691872e-07,False
1994-05-15 08:25:10,1.012859117110532,0,-0.16475990024489195,7.234494e-09,False
2004-08-17 23:10:57,0.9035417094006276,0,-0.4927608705226218,6.225e-07,False
1978-04-24 14:24:35,1.0995402154950986,0,0.09532204800552674,1.7748724e-05,False
2011-05-30 19:41:46,1.061566962697441,0,-0.018614643534815383,9.602376e-07,False
1984-03-07 05:21:32,0.9698213546666504,0,-0.2938923791053159,1.9675838e-06,False
1995-03-19 23:27:44,0.9757670058686014,0,-0.2760527741967539,8.968325e-06,False
1986-07-10 16:46:32,2.466133965297,1,4.1957126930161595,5.919371,True
1998-09-21 07:05:15,0.982908837098753,0,-0.2546240957993859,2.354361e-05,False
1989-03-30 23:29:36,0.8736007915791422,0,-0.5825969753314192,8.2776736e-05,False
2000-07-20 13:30:13,1.1129919671208168,0,0.13568330132832077,4.386024e-06,False
2019-02-16 08:02:17,0.9354125221494636,0,-0.3971342203472085,2.8127506e-06,False
1993-08-13 23:43:22,0.9436651647443962,0,-0.37237261251914455,9.779835e-07,False
2017-10-27 10:19:46,0.9335834008558348,0,-0.40262239987537657,2.7735025e-06,False
2013-12-28 20:51:37,1.0145941784998378,0,-0.15955394237316864,1.3628012e-07,False
2005-08-26 05:00:37,1.8528525737357544,1,2.355595042045373,1.3507329,True
2001-08-09 12:45:05,0.8973005831461935,0,-0.5114870323477592,4.197054e-06,False
1990-09-30 09:19:39,1.0564673396324025,0,-0.03391578676922284,6.6028106e-06,False
2024-01-21 01:22:43,0.9948977937814554,0,-0.21865187959957033,8.158276e-06,False
2015-07-17 14:22:36,0.9681910957712492,0,-0.2987838827614812,9.335256e-07,False
1986-11-12 22:38:08,1.0636081773195878,0,-0.012490089443797162,1.18018285e-07,False
1990-09-07 05:01:06,1.10232930370409,0,0.10369055635112358,8.439826e-06,False
2013-01-26 19:09:25,1.0760745283353763,0,0.024914522636397023,1.2550267e-05,False
1973-01-15 10:34:11,0.98294201139152,0,-0.25452455812790403,2.342922e-05,False
1992-12-31 20:37:50,0.9580012668983234,0,-0.32935791325946984,3.105914e-06,False
2022-05-29 01:51:57,1.1072980779257688,0,0.11859909470694097,3.311805e-07,False
2007-05-24 21:56:00,0.8633367737916788,0,-0.613393605655565,7.556272e-05,False
1975-01-25 13:35:02,0.955574817078104,0,-0.3366383447299473,5.81799e-06,False
1980-08-17 21:51:50,0.8356237498788801,0,-0.6965450352691338,6.896512e-06,False
1979-02-11 20:44:00,1.0125571649188003,0,-0.1656658914675183,1.264099e-09,False
2002-10-27 05:22:42,1.0333392816932274,0,-0.10331027392007089,1.18254e-05,False
1973-11-15 20:59:05,0.9640872989383146,0,-0.3110971032377409,1.7603966e-08,False
2021-06-11 23:57:35,1.001083461671673,0,-0.20009211759724307,3.3978224e-06,False
1989-10-10 14:52:00,0.8823231869763333,0,-0.556425899622994,2.1784079e-05,False
1970-09-05 08:39:49,0.9108975901240164,0,-0.47068994819594673,4.842134e-07,False
1980-09-06 09:00:16,1.1139335932167078,0,0.13850859950874123,6.4303076e-06,False
1975-04-17 00:40:54,1.2978331384919854,0,0.6902892403742251,0.008803653,True
1996-08-19 14:12:06,1.0376862475407138,0,-0.09026743796549573,1.7228278e-05,False
2002-12-30 14:19:51,1.1666033901787625,0,0.2965414770695558,3.1194057e-05,False
1970-11-14 23:11:24,1.184990467330361,0,0.35171090774522856,3.8264643e-06,False
2005-07-31 10:45:25,1.0344337299792763,0,-0.10002644102224499,1.3090207e-05,False
1981-10-21 17:16:41,1.0568179723116058,0,-0.032863732376431476,6.053502e-06,False
2001-06-12 18:06:15,1.076503137578257,0,0.026200541491764838,1.3514997e-05,False
2004-02-20 04:48:56,0.9346414330032662,0,-0.3994478316321975,2.796181e-06,False
2002-09-16 20:20:27,0.9660802464893388,0,-0.30511737188348803,1.6076928e-07,False
1973-07-06 05:12:51,1.1030833556450352,0,0.10595304842307414,6.5108543e-06,False
2014-01-13 11:07:56,0.7821401550163778,0,-0.8570196694225046,1.0929054e-05,False
1999-10-07 07:46:39,1.0285303543690003,0,-0.11773920030412262,7.029136e-06,False
1986-06-25 20:40:47,1.0588593692207433,0,-0.026738631343154788,3.3269248e-06,False
1984-02-04 14:35:23,1.1272039516043728,0,0.17832559222995603,7.772718e-05,False
1991-10-18 23:08:09,0.935645167611516,0,-0.3964361802190856,2.817651e-06,False
2017-11-03 07:12:10,0.9419984114332948,0,-0.37737361569611033,2.3793327e-06,False
2002-02-08 10:23:25,1.089975328092072,0,0.06662312059302011,6.203269e-05,False
1970-04-27 18:43:26,1.8320960194184104,1,2.293316123268063,1.254396,True
2018-05-04 22:36:11,0.8798833561965393,0,-0.5637464799390728,3.488982e-05,False
2006-11-11 01:58:52,0.866184707493635,0,-0.6048485345905142,9.658785e-05,True
2013-01-28 20:06:11,0.9132046686572596,0,-0.4637676838168022,1.3491187e-06,False
2010-11-25 11:51:46,0.7582158031118135,0,-0.9288033935553263,0.00014771061,True
2010-02-05 17:57:45,1.1814490745688264,0,0.3410851502720878,7.0502883e-06,False
1980-11-17 15:07:29,0.9717877075346716,0,-0.28799244365925336,3.7216735e-06,False
2021-04-01 17:04:49,1.109270296746874,0,0.12451663062801883,1.2199357e-07,False
2015-04-05 13:30:48,1.7610971726687357,1,2.080287922999248,0.9518133,True
2011-10-12 14:56:47,0.9189743931292944,0,-0.4464559375477665,5.411162e-06,False
2003-06-13 11:27:36,1.1544139049758886,0,0.25996758588894353,6.385538e-05,False
2006-07-21 22:52:55,0.9861811629330386,0,-0.2448056590911276,1.8350054e-05,False
1976-07-29 15:40:38,1.1781912884992245,0,0.3313103393414963,1.0877292e-05,False
1994-04-18 02:58:21,0.9063659941129224,0,-0.4842867569721838,4.7929408e-08,False
2015-06-17 06:42:02,1.0524566737914642,0,-0.04594957274024072,9.173013e-08,False
2018-10-25 11:25:05,1.1221691371619773,0,0.16321890376313436,4.0924962e-05,False
2016-09-25 03:51:06,0.9794222743087624,0,-0.2650853389079483,1.5788339e-05,False
2007-03-03 01:51:29,1.084593441500544,0,0.05047506091134171,3.8419592e-05,False
2007-10-15 23:23:55,0.837171372078619,0,-0.69190147854956,3.942172e-06,False
1970-08-11 20:36:45,1.0673434097709933,0,-0.0012827264634649184,6.737183e-07,False
1982-01-20 08:09:13,0.6354133261441995,0,-1.2972655849089232,0.0047423146,True
2017-02-24 01:00:33,1.213411841843541,0,0.43698770502977596,1.33462945e-05,False
2001-12-01 14:46:48,1.011621312795914,0,-0.1684738651541775,1.3850788e-08,False
2016-07-21 16:31:02,0.972917430269674,0,-0.28460277168487813,4.9805612e-06,False
2011-05-27 14:19:12,0.9668156009631428,0,-0.30291098055059207,3.5740618e-07,False
1995-10-21 06:10:07,0.8540302984843715,0,-0.6413171815490133,2.4830368e-05,False
1993-06-04 20:48:08,0.8536174945663395,0,-0.642555777381877,2.3217934e-05,False
2013-10-22 22:16:57,0.8795254293548496,0,-0.5648204200719584,3.7071226e-05,False
1997-01-18 08:36:58,1.111016009341323,0,0.12975454686478927,1.3636966e-06,False
1980-04-14 05:51:08,0.982435427766744,0,-0.25604453489952944,2.2851196e-05,False
1999-01-19 12:01:27,1.1129224193163,0,0.1354746269018039,4.2507086e-06,False
2004-01-08 09:10:09,1.084778647023738,0,0.05103076006832867,3.91386e-05,False
1997-07-02 02:13:39,0.8828235010745977,0,-0.5549247342266296,1.947675e-05,False
