timestamp,vibration,anomaly,vibration_scaled,reconstruction_error,predicted_anomaly
2012-09-25 05:10:14,0.9545705714396892,0,-0.33965152946143445,6.661255e-06,False
2002-11-23 02:42:33,0.9451661794884656,0,-0.3678688989499165,2.4048944e-07,False
2022-05-18 13:25:39,1.233850626440601,0,0.498313172945403,5.9092297e-05,False
1975-01-12 16:37:09,2.6491622845368976,1,4.744879267275764,7.9954686,True
2008-11-10 20:11:05,0.9399094313675712,0,-0.38364148741756976,2.910145e-06,False
1979-09-26 00:05:33,2.6528553348247628,1,4.755960064955477,8.040567,True
1999-11-22 12:32:06,0.9885561263559068,0,-0.23767970977167327,1.51696295e-05,False
2018-03-27 16:23:40,0.979373624723835,0,-0.26523130935669986,1.5685247e-05,False
1981-03-24 02:25:17,0.9400606645740508,0,-0.3831877203597637,2.913298e-06,False
2022-05-10 00:39:24,0.9981537384106348,0,-0.20888259381138694,5.3968906e-06,False
2009-05-10 14:04:37,0.9642690675309,0,-0.31055171640518575,7.0581416e-09,False
2018-01-28 09:57:14,0.8851930803566945,0,-0.5478149397304019,1.0301092e-05,False
1989-08-14 14:19:46,0.9866951896127328,0,-0.24326334983571815,1.7636217e-05,False
2016-01-22 11:12:42,0.9769799693947444,0,-0.2724133427299726,1.1018895e-05,False
2008-05-25 01:40:20,1.1072279757841086,0,0.11838875702180185,3.7000493e-07,False
1972-11-20 18:39:31,0.9206803210727418,0,-0.44133739300489283,7.1321892e-06,False
2019-10-04 17:08:06,0.9948039097993384,0,-0.21893357341094957,8.246701e-06,False
1992-03-09 10:19:34,1.034306394346396,0,-0.10040850470277539,1.2939633e-05,False
1983-10-15 08:28:12,1.0404952278828756,0,-0.08183924435002757,2.1257958e-05,False
1971-09-08 11:00:20,0.9866820357257294,0,-0.2433028173623493,1.7653869e-05,False
1976-05-10 14:10:29,0.97729578387585,0,-0.27146575845771015,1.15877665e-05,False
2015-12-02 12:59:56,1.1473379856087815,0,0.23873667247232566,8.812643e-05,False
1974-11-20 03:34:47,1.118982101665916,0,0.1536563761024739,2.4038567e-05,False
2017-09-23 01:32:54,1.0397772427870726,0,-0.0839935198035151,2.0187568e-05,False
2007-09-29 22:22:21,0.99436051406476,0,-0.22026395833504753,8.668847e-06,False
1983-10-28 11:10:50,2.2901243961810582,1,3.66760549895064,4.2560406,True
2017-02-19 18:56:06,0.905367212990038,0,-0.48728354572032656,1.768293e-07,False
2001-04-23 06:27:47,1.127814258298956,0,0.18015678446350708,8.335883e-05,False
1990-08-04 16:16:17,0.90907813165105,0,-0.47614913495325345,1.0795864e-07,False
1987-06-26 21:15:58,0.9674597495458548,0,-0.3009782475617781,5.9336304e-07,False
1998-08-09 11:24:10,1.052507523478723,0,-0.0457970010034189,1.1364497e-07,False
1996-11-23 04:18:36,0.9211257073243744,0,-0.4400010356420149,7.620194e-06,False
2014-10-18 09:50:56,2.2519155159886397,1,3.5529618201543363,3.9318914,True
2003-11-19 03:40:42,1.0182362245065375,0,-0.14862618028093413,9.323742e-07,False
1975-08-08 11:53:27,2.459787951401908,1,4.176671821497235,5.852978,True
2004-01-20 06:57:33,1.032878274043086,0,-0.10469350244441646,1.1311813e-05,False
1982-12-21 03:43:53,0.9598406568476098,0,-0.3238389231852992,1.6125118e-06,False
1978-02-27 10:37:57,0.7807219802652086,0,-0.861274826072773,1.4671303e-05,False
2009-03-07 02:24:13,0.8792414322888834,0,-0.5656725379106847,3.8848517e-05,False
2014-11-18 00:24:52,1.00374174011205,0,-0.19211609688857567,1.9824522e-06,False
1986-03-27 13:09:38,0.9852479597514456,0,-0.24760568477268263,1.9683263e-05,False
1972-01-13 09:51:25,0.9975917090046044,0,-0.21056893265132542,5.8329515e-06,False
2022-05-22 08:48:11,0.7903185963766239,0,-0.8324806983865384,7.9081715e-08,False
1982-10-03 13:46:14,0.9010217894917276,0,-0.5003217539396047,1.6837479e-06,False
2023-02-06 09:56:39,0.8422741133907833,0,-0.6765909791832775,1.6118307e-08,False
2023-10-09 06:19:26,0.9880047915124488,0,-0.23933396015494293,1.5880601e-05,False
1986-06-16 20:10:53,0.9616006706939044,0,-0.3185580968157348,6.3759205e-07,False
2002-05-14 16:23:30,0.9669530751154116,0,-0.30249849679089713,4.027685e-07,False
2020-06-08 22:59:17,1.0569956767281286,0,-0.03233053988437403,5.7839843e-06,False
2017-04-16 01:08:22,2.615038154780308,1,4.642491661271176,7.584777,True
1983-06-03 08:52:17,1.008572364673228,0,-0.17762206911837394,3.806675e-07,False
1977-04-13 12:43:20,1.0429584869391275,0,-0.07444836875736728,2.5140518e-05,False
1988-10-04 09:32:09,1.0247070217868126,0,-0.12921090296267737,4.1014428e-06,False
2002-08-24 14:34:43,1.088088650200064,0,0.06096224560390213,5.311453e-05,False
1973-08-08 13:10:15,0.9348301733742324,0,-0.39888152635562374,2.8000695e-06,False
1986-09-22 06:17:42,1.1355801462383206,0,0.20345791126976318,0.0001370795,True
1999-11-23 02:59:42,1.1055572055236742,0,0.11337570120558711,1.9367913e-06,False
1991-06-22 02:59:33,0.9603217737648772,0,-0.3223953578923909,1.3018397e-06,False
2019-11-06 08:45:44,1.0855867174247271,0,0.0534553316084856,4.2353775e-05,False
1997-07-22 05:52:14,1.0164295912578338,0,-0.15404688564639007,4.4850196e-07,False
1972-10-07 13:29:14,1.0246040699409256,0,-0.129519804408936,4.033405e-06,False
1985-10-09 19:46:58,0.956286695681329,0,-0.33450239147721944,4.93451e-06,False
2011-01-09 09:03:17,0.8933444259835519,0,-0.523357267977213,8.670287e-07,False
1986-02-05 20:17:06,0.8920730963517032,0,-0.5271718237879015,8.144576e-08,False
1981-07-15 04:49:54,0.9319255223813768,0,-0.407596774584918,2.7380795e-06,False
1976-01-12 19:12:22,1.1849427564196264,0,0.3515677537376315,3.863983e-06,False
1997-12-30 20:42:07,0.9931577865393,0,-0.22387267723531173,9.867197e-06,False
1978-06-12 17:48:27,0.98473988433715,0,-0.24913013757809005,2.04281e-05,False
1992-01-19 16:38:13,0.8831631779290108,0,-0.5539055521936634,1.7983466e-05,False
2009-04-15 12:42:44,0.9553684487741996,0,-0.3372575416660368,6.0874445e-06,False
2020-06-02 03:00:23,1.13299702699133,0,0.19570740165646944,0.00013910655,True
2016-01-08 12:14:01,0.8596421148584896,0,-0.6244792299885829,5.212797e-05,False
1983-06-15 16:45:35,0.9732749167168812,0,-0.28353015293182243,5.416848e-06,False
1996-04-15 02:23:14,1.0415091055151031,0,-0.07879715934197469,2.2816235e-05,False
1994-12-05 16:40:46,1.0514087814600943,0,-0.0490937170136581,1.612177e-07,False
2018-01-22 03:49:32,0.8334527239395232,0,-0.7030590811976367,1.2424916e-05,False
1970-07-03 22:59:52,0.9661849019924852,0,-0.30480335870575126,1.8404481e-07,False
1972-06-08 05:59:47,1.1507502922498212,0,0.24897511402150943,7.593441e-05,False
1989-07-19 11:45:57,1.0534095155954388,0,-0.04309062243422708,8.901371e-07,False
1981-12-28 20:34:23,1.052346870745238,0,-0.04627903084262509,5.248073e-08,False
2018-06-06 08:57:04,1.2545532536747035,0,0.560430286425661,0.000476857,True
2002-09-10 05:12:11,1.0345535447608198,0,-0.09966694324944574,1.3232437e-05,False
2008-08-10 20:59:45,1.0074806770224245,0,-0.18089761887943318,6.331735e-07,False
2005-10-15 11:42:08,0.9690116814111698,0,-0.29632175992369697,1.4063446e-06,False
1993-02-13 23:02:20,0.854709470880782,0,-0.6392793615011793,2.7601702e-05,False
1998-12-14 22:40:42,0.9578178347152676,0,-0.3299082916052694,3.281332e-06,False
2001-02-07 09:43:58,0.9780254535823182,0,-0.26927642396179036,1.2955933e-05,False
2001-10-22 03:57:24,1.1181569659751722,0,0.15118060108324757,2.0394844e-05,False
2007-09-04 00:27:37,0.950021574084642,0,-0.3533005500291907,1.2592805e-06,False
1985-03-29 05:18:47,1.0836605960514545,0,0.047676108586818026,3.489968e-05,False
2021-04-12 23:30:07,0.9890660298870628,0,-0.23614977180048544,1.452612e-05,False
2001-11-07 15:15:42,1.146696016902989,0,0.2368104800863272,9.052081e-05,False
2019-11-04 15:42:50,0.7408097416083903,0,-0.9810293398290173,0.00034562478,True
1978-02-19 16:16:44,0.9134697246433944,0,-0.46297239766383336,1.4763963e-06,False
2005-07-24 11:19:50,1.0092738861893424,0,-0.17551719174544148,2.520691e-07,False
2014-04-08 10:26:02,0.9012264485642238,0,-0.49970768545992533,1.5781075e-06,False
1980-01-20 12:40:39,2.702154211115661,1,4.903878677331715,8.65471,True
2013-09-13 03:25:43,0.9410766028609162,0,-0.3801394524689037,2.935723e-06,False
1994-05-29 14:04:41,0.7447571952588845,0,-0.969185218617102,0.0002934722,True
1989-07-22 01:09:18,1.1198788171858345,0,0.15634692252831725,2.8338694e-05,False
2011-08-16 07:03:17,1.0198222233262628,0,-0.143867476588383,1.5013786e-06,False
1990-06-12 04:58:27,1.0118587019071297,0,-0.16776159196326215,6.2137184e-09,False
2013-05-01 19:48:00,0.9490130773509134,0,-0.35632648994228044,6.1968154e-07,False
1997-03-24 15:08:04,1.1708018457129534,0,0.3091387158600781,2.2624958e-05,False
1992-02-14 09:49:33,1.616673961259241,1,1.6469538871369236,0.4637522,True
1972-12-21 03:06:06,2.668570984674709,1,4.8031140224752775,8.2338915,True
2001-07-23 18:03:01,1.008942912265795,0,-0.17651026110497386,3.0944216e-07,False
2010-08-09 11:01:29,1.0269890225687286,0,-0.12236388302026097,5.754796e-06,False
2003-01-23 03:35:48,0.9555049552181122,0,-0.33684796146293394,5.9087724e-06,False
2012-07-02 17:50:57,0.941863633003031,0,-0.3777780110877056,2.5193367e-06,False
1970-12-28 08:01:19,0.9655929814449918,0,-0.30657938429922643,7.317873e-08,False
1987-04-24 08:40:23,1.0369246956378282,0,-0.09255243326767307,1.6208762e-05,False
2022-04-02 21:50:03,1.0450771975209563,0,-0.06809129223007081,2.1697784e-05,False
1978-06-28 09:50:38,1.013573204777699,0,-0.162617318815265,4.077998e-08,False
2014-02-01 12:50:03,0.9315636033102954,0,-0.40868269318620554,2.730392e-06,False
2021-11-29 09:44:52,0.8935959112440727,0,-0.5226027000525852,1.1213457e-06,False
1999-05-18 05:34:43,1.077824391422882,0,0.030164892203137568,1.6713217e-05,False
2007-09-05 03:51:47,1.1226580998045672,0,0.1646860097305998,4.3910524e-05,False
2010-07-06 14:45:29,0.9436337634449596,0,-0.3724668304200164,9.987825e-07,False
1981-12-11 12:00:19,0.802024711620236,0,-0.797357132629501,1.6386704e-05,False
1997-06-09 21:44:04,0.996480361225685,0,-0.21390347156363573,6.7451274e-06,False
1998-07-14 20:54:23,1.1032039871565718,0,0.106314996750051,6.2254626e-06,False
1997-11-11 04:19:47,0.940032573426305,0,-0.38327200632949043,2.9127893e-06,False
1997-12-18 09:09:35,0.9751431013688848,0,-0.2779247659092792,7.995573e-06,False
1973-06-01 12:48:45,1.103386085901782,0,0.10686137418770353,5.8067453e-06,False
2022-10-26 19:54:27,0.955698664296644,0,-0.3362667478480023,5.658933e-06,False
2001-03-10 14:48:51,1.0275910387198337,0,-0.12055756611408858,6.237403e-06,False
2001-02-20 12:35:24,0.9802168296613248,0,-0.26270131853974266,1.752463e-05,False
2009-04-27 19:02:51,1.0423353080778512,0,-0.0763181832309927,2.4127197e-05,False
1983-12-14 04:46:36,0.9774860028100328,0,-0.2708950168321611,1.1937321e-05,False
2001-11-08 20:14:39,0.9605646964941996,0,-0.32166648137958764,1.1576753e-06,False
2011-03-01 12:40:09,2.76486894623918,1,5.09205084864603,9.468643,True
1998-10-12 09:35:19,0.9733433926379564,0,-0.28332469463360743,5.5025e-06,False
2024-01-29 20:15:22,1.176393216498564,0,0.3259153215378274,1.334477e-05,False
1973-10-08 14:36:40,0.9768103372129808,0,-0.2729223149181572,1.071962e-05,False
2000-03-19 16:57:14,0.8940345706916912,0,-0.5212865261013861,1.6430058e-06,False
2010-04-26 23:00:28,0.9977610909646986,0,-0.21006071123972855,5.6999847e-06,False
1980-10-30 11:51:02,1.154456104122155,0,0.2600942021453135,6.372257e-05,False
1971-10-01 00:36:56,0.9802786404160028,0,-0.2625158587128708,1.7663386e-05,False
1985-07-02 10:04:36,0.8440990028338697,0,-0.671115497093816,7.788175e-07,False
1997-06-14 21:06:01,1.039283849860676,0,-0.08547391859796614,1.946807e-05,False
1973-10-06 05:09:24,0.9140238853991168,0,-0.4613096682836311,1.7607921e-06,False
1992-12-30 15:34:55,0.9198661246756844,0,-0.44378034526497695,6.281021e-06,False
1984-11-16 13:08:54,0.966231153966586,0,-0.3046645821586292,1.9475698e-07,False
1986-04-29 13:43:57,1.1683350945617803,0,0.3017373624254486,2.7492835e-05,False
2002-09-27 17:17:23,0.9264226861275372,0,-0.42410773718776923,6.010774e-06,False
1999-02-23 16:11:30,2.3931418584961857,1,3.9767038237533954,5.1939616,True
1972-11-30 09:22:03,1.0319491182342126,0,-0.10748138420299592,1.0311424e-05,False
2023-09-23 10:45:50,0.6959275992515166,0,-1.115695780879869,0.0013767784,True
1974-07-16 19:24:36,1.0899805434429874,0,0.06663876897141119,6.205898e-05,False
1991-04-01 05:05:57,1.012060224002526,0,-0.16715693581373273,2.1009363e-09,False
1980-12-19 03:34:22,1.0624299226601115,0,-0.016025378833096016,5.0538534e-07,False
1997-10-23 10:18:05,1.068070355164806,0,0.0008984338796550749,1.0972044e-06,False
1974-09-13 12:55:03,0.9632130060826763,0,-0.3137203716719616,1.3459109e-07,False
1984-06-17 15:01:36,1.4442201291857666,1,1.1295154897837874,0.13116676,True
1996-07-14 12:14:59,0.8632517024253504,0,-0.6136488576898304,7.497424e-05,False
1971-04-17 14:19:45,0.9729717524780652,0,-0.2844397808361816,5.045687e-06,False
1982-12-31 06:30:17,0.8036564750585329,0,-0.7924611146737386,2.1635222e-05,False
2023-02-20 15:02:23,0.9763039831150588,0,-0.2744416030068691,9.849886e-06,False
2021-02-18 05:54:09,0.7632507365309423,0,-0.91369634810525,0.000105918996,True
1995-09-07 16:26:42,1.100923574070694,0,0.09947274060373938,1.270454e-05,False
1980-11-24 20:26:47,1.012834788141025,0,-0.16483289800226036,6.5638535e-09,False
2023-11-02 06:17:08,0.9104481385324352,0,-0.47203850339149894,3.6611763e-07,False
2024-11-29 21:30:20,1.0783105202716223,0,0.03162349552540038,1.797541e-05,False
1997-08-07 12:42:05,1.0485732852864456,0,-0.05760146994760659,5.325935e-06,False
1982-12-09 23:53:49,1.0646906694123075,0,-0.009242130457500537,3.7667872e-11,False
2025-02-09 14:55:09,1.0849376711808134,0,0.05150790345208663,3.9760656e-05,False
1979-06-09 01:16:09,1.060143831754694,0,-0.022884670969896964,2.0266718e-06,False
1983-01-24 01:21:55,1.1924708056576914,0,0.3741552583822382,2.3022473e-07,False
1994-07-10 16:55:56,0.94123036467808,0,-0.3796780984514793,2.9389919e-06,False
1995-08-19 17:22:15,0.9096460993392526,0,-0.47444497861878193,1.9641767e-07,False
2014-01-07 00:22:31,1.734098561803492,1,1.9992800511015645,0.8476298,True
1970-04-11 07:25:22,1.19692216794452,0,0.38751133020761536,1.5895807e-07,False
1989-07-19 08:27:49,0.9824106339259866,0,-0.2561189274779458,2.2787703e-05,False
1996-06-04 22:53:57,0.9755555902488372,0,-0.27668711533113716,8.6323835e-06,False
2017-09-09 08:16:02,0.9614639237085302,0,-0.31896839875048555,6.974266e-07,False
2000-05-16 21:15:39,1.04835618324325,0,-0.05825287288799096,6.0210446e-06,False
1975-07-23 18:13:48,1.117294237556394,0,0.14859203111645514,1.690491e-05,False
1999-09-11 10:39:04,0.9666494845400436,0,-0.30340940389502574,3.0618486e-07,False
1975-09-01 12:08:24,1.0778169911938418,0,0.03014268821608446,1.6694337e-05,False
2021-06-01 09:42:39,1.005773496512277,0,-0.1860199216809553,1.1563291e-06,False
1990-01-05 19:48:05,0.9280455087059384,0,-0.419238545798629,2.8459363e-06,False
2020-08-11 02:13:48,0.7299201274415164,0,-1.0137030382592185,0.0005115872,True
2022-01-17 14:36:03,1.0327727730907614,0,-0.10501005234669278,1.1195989e-05,False
1979-11-16 01:24:20,1.1189492762327735,0,0.15355788516543017,2.3887718e-05,False
2020-11-29 05:31:16,1.0036485374453443,0,-0.1923957464499071,2.0258658e-06,False
1978-07-30 02:55:07,1.1243957699287552,0,0.16989979497026436,5.537135e-05,False
1985-08-24 21:47:40,0.925359278215642,0,-0.42729843512151683,8.7189355e-06,False
1971-11-07 14:29:17,0.9178231936174808,0,-0.4499100494295644,4.3839646e-06,False
2003-06-05 03:08:15,1.1000260223276035,0,0.09677968513548874,1.5881433e-05,False
2023-10-18 06:19:17,0.9173079139903388,0,-0.451456118086035,3.959113e-06,False
1981-09-16 06:05:15,0.9068732514453152,0,-0.4827647587772866,1.35785605e-08,False
2012-08-03 02:47:00,1.1093371346452925,0,0.12471717412783165,1.4486052e-07,False
1985-04-18 08:07:55,1.077050527201004,0,0.027842954453636777,1.4798801e-05,False
2022-09-13 01:54:43,0.9961886838680916,0,-0.21477863370206257,6.995635e-06,False
2012-05-31 22:05:48,1.054409870878784,0,-0.04008911050274802,2.6113273e-06,False
1996-06-22 00:21:42,0.9188038936764088,0,-0.4469675119360534,5.252341e-06,False
1976-03-19 13:14:33,0.8635605681626973,0,-0.6127221227474489,7.712299e-05,False
1977-01-22 20:11:00,0.9753705397906244,0,-0.27724234922403385,8.343608e-06,False
2003-02-27 05:34:14,0.927823419271656,0,-0.4199049131362662,3.2100313e-06,False
2021-05-24 01:50:57,1.0711224964375925,0,0.010056218718052293,3.9957818e-06,False
1988-08-21 19:54:19,1.0946839711494525,0,0.08075114945746908,4.2119416e-05,False
1989-01-18 06:12:04,0.9139873182806512,0,-0.46141938594514786,1.7410745e-06,False
2019-03-30 17:50:17,0.9544244289163302,0,-0.34009002219982604,6.6418856e-06,False
1981-04-20 11:21:01,2.5632417927831743,1,4.4870794780898775,6.98208,True
1976-11-14 02:18:07,1.0302999593490867,0,-0.11242959625627574,8.650342e-06,False
2017-11-23 11:46:45,2.739675691328804,1,5.01645984966272,9.1372795,True
2001-09-25 00:55:35,1.0336089605408794,0,-0.10250111712111028,1.2131063e-05,False
1979-09-23 12:58:49,1.06335330770812,0,-0.013254811930425792,1.789331e-07,False
2020-12-24 13:30:53,2.2663056680222677,1,3.596138693155199,4.0524645,True
2019-03-12 19:07:38,0.9353159631013472,0,-0.3974239405494594,2.810352e-06,False
2013-03-07 04:59:15,1.0422408822669065,0,-0.07660150277046929,2.397607e-05,False
1972-05-22 10:12:00,0.9638900963441924,0,-0.3116887989572827,3.4406412e-08,False
2020-08-28 13:09:42,2.330046431461035,1,3.7873894069449,4.608435,True
1980-08-21 09:30:31,1.0550209898062166,0,-0.03825548120845537,4.107843e-06,False
2011-06-11 21:10:43,1.108617321943006,0,0.12255741503992186,1.8590334e-09,False
1989-01-29 11:32:52,0.9597162288131936,0,-0.3242122627738719,1.6981644e-06,False
2008-10-01 14:17:38,1.0108452529788514,0,-0.1708023906682984,5.992521e-08,False
1978-10-23 03:18:19,0.9231003305578837,0,-0.43407628541154175,9.979761e-06,False
2023-11-13 00:18:12,1.0844001183391967,0,0.04989500522005273,3.767665e-05,False
2007-01-25 19:00:41,0.9203858324845788,0,-0.4422209900886207,6.817691e-06,False
1994-01-01 22:04:25,0.9729531039598176,0,-0.28449573470672795,5.023085e-06,False
1997-01-01 05:00:13,1.0297952655727505,0,-0.1139439026398547,8.170921e-06,False
1996-08-16 09:44:38,0.963275366240201,0,-0.31353326339155807,1.2258239e-07,False
2014-05-06 02:39:46,1.0361302412471578,0,-0.09493615070518124,1.5177465e-05,False
1990-07-09 01:38:24,0.9135882342036304,0,-0.4626168161369848,1.5349038e-06,False
1971-10-26 15:08:09,0.918639834552426,0,-0.4474597624657409,5.101403e-06,False
2022-08-13 14:48:45,1.0107085154572777,0,-0.17121266420742742,7.1360105e-08,False
2016-12-11 17:07:35,0.934755482206298,0,-0.39910563316593756,2.7984738e-06,False
2018-06-02 12:19:19,0.9540929695796548,0,-0.3410845480151987,6.1223477e-06,False
1971-04-02 21:21:30,1.0080060923963552,0,-0.17932113846283354,5.036072e-07,False
1984-11-06 04:31:38,1.0156491512218009,0,-0.15638855377066266,2.9365088e-07,False
1990-04-12 16:27:40,1.0555867497543632,0,-0.03655794907863395,5.79422e-06,False
1995-10-24 17:02:35,1.026454798702178,0,-0.12396679284263012,5.3427125e-06,False
1991-09-07 17:09:11,1.145187636998089,0,0.2322846677503124,9.6272954e-05,True
1972-09-23 12:12:22,1.045402885820766,0,-0.0671140820987331,1.9706078e-05,False
1970-09-01 07:43:31,1.076840394235636,0,0.02721246185440707,1.4299371e-05,False
2007-04-28 19:13:17,0.9500939637594285,0,-0.3530833487246095,1.3137683e-06,False
1978-12-08 10:07:33,0.8575139380392157,0,-0.6308647094494279,4.0597508e-05,False
2019-03-22 06:07:21,0.9819890547084548,0,-0.25738385312241696,2.1722919e-05,False
2008-10-17 02:47:42,1.108372306385195,0,0.12182225910841238,5.141519e-09,False
2002-06-14 14:34:10,1.1321453113782538,0,0.19315187501764663,0.00012897185,True
1993-02-07 01:06:23,1.1436617520485484,0,0.22770633247447386,0.00010227369,True
1975-02-21 07:05:54,1.0259105410371985,0,-0.12559980853458727,4.9387477e-06,False
1987-05-09 01:50:21,1.115178410777195,0,0.14224360728300203,9.730992e-06,False
2019-09-10 00:21:35,0.9769767124816912,0,-0.2724231149214648,1.1013553e-05,False
2004-11-29 01:40:08,0.9262329348655812,0,-0.4246770755880919,6.457164e-06,False
2002-03-04 20:28:00,0.8595452420283309,0,-0.6247698916768833,5.1571737e-05,False
2021-07-28 23:50:48,1.045269453195574,0,-0.06751443947498775,2.0510417e-05,False
2017-07-30 15:48:54,1.0107597795336831,0,-0.17105884911837962,6.694062e-08,False
1979-07-05 07:52:17,1.07511402014824,0,0.022032569762281802,1.05188565e-05,False
