timestamp,vibration,anomaly,vibration_scaled,reconstruction_error,predicted_anomaly
1984-12-10 02:53:44,0.8489947633198208,0,-0.656426032503687,8.463696e-06,False
1993-10-04 04:54:34,0.9866889277344548,0,-0.24328213826286782,1.7644854e-05,False
2018-05-24 13:56:09,0.920601309252196,0,-0.4415744636997195,7.0471233e-06,False
1989-09-12 03:58:25,1.0895700738227465,0,0.06540717707283783,6.0058992e-05,False
2001-11-17 17:53:51,1.1431528103332285,0,0.2261792803796901,0.00010431638,True
2013-09-18 00:22:14,1.0946209747149096,0,0.08056213206228043,4.2503638e-05,False
1978-09-20 11:54:54,1.0054924395295066,0,-0.18686321795904381,1.2572746e-06,False
1982-10-27 05:01:29,1.0636123007903575,0,-0.012477717192737475,1.1717514e-07,False
2003-01-04 20:27:13,1.050273038572068,0,-0.05250145213162972,1.3575522e-06,False
2002-06-27 12:48:06,0.888191039484067,0,-0.5388197254893122,2.8447296e-06,False
1988-11-05 20:07:16,1.0193641513608491,0,-0.14524189674945592,1.3231789e-06,False
1994-06-26 21:00:59,0.8021430842662927,0,-0.797001961906244,1.6741846e-05,False
2007-12-08 15:19:29,0.853857492773926,0,-0.6418356757383933,2.4149012e-05,False
1978-04-07 19:18:40,0.8967445991482529,0,-0.5131552322676417,4.669518e-06,False
1994-05-15 22:03:52,0.9935204154476877,0,-0.22278462880557262,9.497574e-06,False
2023-09-14 20:36:28,0.9320053956356988,0,-0.4073571192046296,2.739855e-06,False
2008-10-15 12:13:58,0.917248780179073,0,-0.45163354588896,3.911934e-06,False
1996-01-26 17:31:30,1.0357480738031175,0,-0.09608282345456093,1.4693856e-05,False
1980-08-09 10:10:58,0.9629470748508008,0,-0.31451828395244497,1.9184814e-07,False
2005-06-05 02:02:17,0.7594991119057479,0,-0.9249528949165965,0.0001363989,True
1996-09-28 08:27:44,1.0405888870265347,0,-0.08155822515428253,2.1399861e-05,False
1991-04-01 14:50:23,1.1360896671572585,0,0.204986701233681,0.00013473573,True
2000-09-10 22:46:54,1.0787597118610048,0,0.03297127059841565,1.918227e-05,False
2001-08-02 16:57:20,0.980529438547992,0,-0.26176335248024396,1.8232284e-05,False
2024-01-25 16:54:31,0.9142456977116412,0,-0.46064413243484287,1.881429e-06,False
2007-09-20 17:19:58,1.0431972137660943,0,-0.0737320818226805,2.5534528e-05,False
1988-10-21 15:41:02,1.0474698719584998,0,-0.06091220196884154,9.299929e-06,False
2021-09-30 17:13:27,0.995832148527297,0,-0.21584839871176043,7.3077995e-06,False
2022-12-03 03:43:02,0.9564095783994294,0,-0.33413368852668596,4.789679e-06,False
1986-12-02 09:21:18,1.0766638166148308,0,0.02668265025196663,1.3885935e-05,False
2025-04-12 10:50:47,0.9596713960756644,0,-0.32434678097840897,1.7296109e-06,False
2023-10-16 17:08:31,0.8547990766368496,0,-0.6390105042757075,2.7978127e-05,False
1976-05-27 05:06:29,0.8841036914439445,0,-0.5510835922522402,1.4159423e-05,False
1977-05-09 03:33:52,0.878293919906623,0,-0.568515497575044,4.5080014e-05,False
1975-12-03 14:27:31,1.107896778275219,0,0.12039546272955602,8.687459e-08,False
1986-07-27 00:24:20,1.016033705284511,0,-0.15523472010102538,3.6586522e-07,False
2007-04-23 01:55:53,0.8685047712850531,0,-0.5978873086464195,0.00011562136,True
1987-04-05 10:36:44,1.0186852210831034,0,-0.14727899033332925,1.0796415e-06,False
1972-11-16 15:30:06,1.0806852843221688,0,0.03874884663898471,2.4801047e-05,False
1999-03-26 20:38:37,0.9103219046597713,0,-0.47241726130007994,3.360001e-07,False
1999-12-16 11:32:26,0.8421751971063197,0,-0.6768877721457159,7.428426e-09,False
2008-03-09 10:33:12,0.9418117618885176,0,-0.37793364756176967,2.574412e-06,False
2019-05-11 04:57:06,0.8840774167408242,0,-0.551162428078096,1.4260081e-05,False
1999-07-14 11:21:33,0.8769059950255007,0,-0.5726798911260582,5.5044067e-05,False
1976-05-16 23:49:17,0.9292080177936134,0,-0.41575050014604686,2.6809785e-06,False
1970-10-29 07:12:30,1.173541690807622,0,0.3173594729040683,1.7772774e-05,False
2009-11-02 19:30:54,0.8768067458612258,0,-0.5729776828763696,5.579484e-05,False
1985-07-07 17:12:52,1.0990478538048962,0,0.09384474337951029,1.9747773e-05,False
2001-04-13 21:29:08,0.8320025058129306,0,-0.7074103822630537,1.7018076e-05,False
1974-06-06 07:09:05,1.0212879123125027,0,-0.13946975604521183,2.1471208e-06,False
1996-05-11 18:00:14,0.918090228939166,0,-0.4491088243873129,4.6128903e-06,False
2015-06-01 05:50:12,1.0411670677837468,0,-0.07982342505854001,2.2285034e-05,False
1993-01-18 05:18:00,0.9181226462743064,0,-0.44901155792625597,4.640968e-06,False
1977-11-26 02:59:42,1.1000713591202196,0,0.09691571573005625,1.571276e-05,False
2008-08-16 10:33:51,1.0928635591442484,0,0.0752891016782472,5.3926895e-05,False
2010-11-21 04:43:33,1.070713687028729,0,0.008829608193937853,3.5023038e-06,False
2012-05-10 08:16:55,1.098560872829914,0,0.0923835832985394,2.1828822e-05,False
1975-08-07 23:17:04,0.94831563994687,0,-0.35841911315780073,3.0863035e-07,False
1988-12-11 20:26:43,1.0294328052629564,0,-0.11503144519863089,7.835176e-06,False
1978-09-12 02:55:03,0.9744210001724408,0,-0.2800913915001537,6.939624e-06,False
2010-07-20 20:14:12,0.9693161278179274,0,-0.2954082849437645,1.6062357e-06,False
2012-02-09 17:01:55,1.1377062881826132,0,0.20983728519826672,0.00012743077,True
1977-02-27 09:12:47,1.1503706528797093,0,0.24783602662124135,7.724657e-05,False
1998-06-15 08:10:47,1.1351324696098306,0,0.20211468175498137,0.00013915787,True
2014-11-12 00:13:58,0.9285227622701946,0,-0.41780657228751217,2.6664566e-06,False
2019-02-19 07:39:12,0.9411251003445223,0,-0.3799939383919412,2.9367443e-06,False
2014-11-27 06:33:01,1.001493674352865,0,-0.19886129663039154,3.1547402e-06,False
1976-12-05 20:10:46,0.9337944212639434,0,-0.4019892445521942,2.777971e-06,False
2018-01-16 00:17:48,1.045779430004654,0,-0.06598428163735176,1.752282e-05,False
2003-10-02 18:28:51,0.9452911398547622,0,-0.36749396212832336,2.0154908e-07,False
1978-06-22 05:12:34,0.9721381589844912,0,-0.2869409330354275,4.0928167e-06,False
1978-12-30 21:19:53,0.9709826703654654,0,-0.2904079141514735,2.936642e-06,False
2007-08-13 12:38:26,0.8480899405696156,0,-0.6591409042355914,6.424641e-06,False
1979-05-19 09:10:42,0.9950479299390405,0,-0.21820140417764708,8.018679e-06,False
1973-01-31 13:40:02,0.9218017081659586,0,-0.4379727316729289,8.3922305e-06,False
2000-01-05 06:07:34,1.0299244605013442,0,-0.11355626024308137,8.292209e-06,False
1988-11-30 14:26:24,3.076134157574536,1,6.025985282973542,14.049553,True
2020-05-31 11:11:47,1.0489308445559362,0,-0.05652863269522719,4.274105e-06,False
2016-01-12 14:39:15,0.9938029193226822,0,-0.22193699120560945,9.214626e-06,False
2012-12-25 12:45:32,0.8625094835800486,0,-0.6158758451982009,6.9937916e-05,False
1993-05-01 22:59:11,0.9092035114435084,0,-0.47577293966614315,1.2526813e-07,False
1984-01-29 18:19:18,1.0080931960358446,0,-0.17905978870284786,4.836536e-07,False
2003-04-17 19:05:06,0.9652847804421462,0,-0.3075041247416838,3.5307778e-08,False
2021-12-15 13:38:02,1.0908517308391017,0,0.06925271964226407,6.64109e-05,False
1980-06-17 14:17:53,0.8824175915815433,0,-0.5561426437101777,2.1339038e-05,False
1988-08-27 01:47:37,0.9964192191928454,0,-0.2140869249267941,6.797163e-06,False
1992-01-29 00:25:44,0.7932613904273564,0,-0.8236510039747459,6.514209e-07,False
1991-09-17 15:07:35,1.033844915120041,0,-0.10179314816604788,1.2401921e-05,False
2009-01-31 14:12:45,2.611140023830264,1,4.630795530154738,7.53855,True
1985-06-03 21:55:23,0.8690503375393064,0,-0.5962503666031107,0.00012034475,True
1991-11-20 01:24:22,0.9906378766606362,0,-0.23143353055711324,1.2630079e-05,False
1987-04-03 22:30:23,0.9879048922385788,0,-0.2396337025239383,1.601151e-05,False
1985-04-09 08:58:02,0.9968382388946324,0,-0.2128296789709043,6.4441447e-06,False
2004-10-01 10:25:11,0.952986038523911,0,-0.3444058347884639,4.4384205e-06,False
2020-11-08 05:03:43,1.1525984292636051,0,0.25452034918969024,6.9709306e-05,False
1987-10-03 10:42:17,1.2146207478374251,0,0.4406149620904341,1.5146075e-05,False
1986-09-19 12:18:06,0.8300477586156421,0,-0.7132754955216826,2.4349189e-05,False
1994-05-16 20:04:04,1.1310463282024057,0,0.1898544354282113,0.00011645895,True
1987-07-23 18:58:25,1.0738261876750894,0,0.018168498068690787,8.075766e-06,False
1988-03-27 16:57:13,0.9690608630200582,0,-0.2961741931658203,1.4376893e-06,False
1990-10-25 19:09:36,0.9142629906246772,0,-0.460592245984427,1.8910886e-06,False
1999-01-13 01:07:50,0.8534966008247733,0,-0.6429185125158773,2.2755561e-05,False
2002-07-16 00:45:12,1.3295333888957763,1,0.785404127456828,0.022839166,True
2004-03-30 12:33:52,1.0219628582415956,0,-0.1374446172840096,2.4833266e-06,False
2014-08-11 14:59:55,0.9153766863537914,0,-0.45725066217452714,2.5597053e-06,False
1974-06-30 10:25:08,1.0358347499085747,0,-0.09582275648731906,1.4802871e-05,False
1977-05-12 21:14:42,0.907612559287738,0,-0.48054650557563616,1.0707915e-09,False
1979-10-05 08:24:20,1.0861454818985157,0,0.05513187419578998,4.4651628e-05,False
2006-09-23 05:20:25,1.0765899960278569,0,0.026461155572746184,1.3714858e-05,False
1990-08-01 09:11:05,1.1123327132821077,0,0.1337052458357341,3.1868994e-06,False
1972-11-18 00:05:15,0.9252668677620036,0,-0.42757570769038006,8.978145e-06,False
2005-08-17 16:26:42,0.9400848846369642,0,-0.3831150493707401,2.9140103e-06,False
1982-12-30 03:11:45,0.8646524076608948,0,-0.6094461173764958,8.4956824e-05,False
2006-09-20 15:42:28,0.9046682588774452,0,-0.48938071973783004,3.152885e-07,False
2018-02-16 19:03:35,0.9167764572626208,0,-0.45305072525797535,3.5436697e-06,False
2000-06-24 14:25:10,1.1271221032184644,0,0.1780800105741518,7.698669e-05,False
1976-09-01 03:51:00,0.8076774036127852,0,-0.7803965359863985,3.767976e-05,False
2017-06-03 06:33:18,0.9739216241595212,0,-0.28158974222216976,6.2528197e-06,False
2022-11-11 19:46:22,0.8976399024968574,0,-0.5104689229854596,3.9213705e-06,False
2023-11-17 11:29:37,0.9401537202640936,0,-0.3829085117939614,2.9153332e-06,False
2016-09-01 20:17:46,0.8919082842049546,0,-0.5276663337216766,4.0683744e-08,False
1993-07-16 00:42:46,0.9709841816921452,0,-0.2904033794974987,2.93797e-06,False
1975-07-26 07:34:15,0.991085678944234,0,-0.23008992402097533,1.2114358e-05,False
1975-06-05 17:55:45,0.6908002671485535,0,-1.1310800635841478,0.0015795965,True
2000-05-31 06:51:30,1.0391044770092537,0,-0.08601211713871583,1.9209885e-05,False
2011-01-04 06:28:23,0.9145702249922214,0,-0.45967040587891894,2.065507e-06,False
1990-02-06 05:16:56,0.9652714542983624,0,-0.3075441091154694,3.3998553e-08,False
2021-06-12 07:42:22,0.9648100003761844,0,-0.30892867665492757,3.699868e-09,False
1995-10-28 07:43:24,2.0385356771597776,1,2.91272715268672,2.3710783,True
2011-01-13 15:38:29,1.0090675398312536,0,-0.17613632283429798,2.8714663e-07,False
2008-08-19 17:58:43,0.8748768865307491,0,-0.5787681214364903,7.140202e-05,False
1991-12-29 19:31:16,0.9849761548477411,0,-0.24842122068785819,2.0079786e-05,False
2021-12-27 11:59:08,0.9584638825618784,0,-0.32796985997783346,2.6844932e-06,False
1975-05-21 14:55:41,1.0849355087918091,0,0.05150141532081471,3.9752766e-05,False
1971-01-29 15:01:41,1.023227943607167,0,-0.13364879705661536,3.178977e-06,False
2024-12-19 19:28:38,1.0444161685289453,0,-0.07007467397414491,2.6035661e-05,False
1996-11-16 21:50:21,0.8487414816549135,0,-0.6571859904425327,7.8649855e-06,False
2023-12-21 01:26:48,0.951324240282944,0,-0.3493919705454463,2.417363e-06,False
2020-08-20 04:24:20,1.051593381968268,0,-0.048539833171522176,7.697971e-08,False
1993-07-27 02:02:49,1.2414837613280347,0,0.5212159813982254,0.000115379225,True
2023-06-13 16:43:45,0.9622258875732044,0,-0.31668216737923927,3.9831724e-07,False
2023-01-02 11:38:33,0.9512326780782596,0,-0.3496666979891939,2.3237612e-06,False
2017-11-14 03:18:54,1.0516115532143282,0,-0.04848531133036447,7.0362496e-08,False
1994-09-28 15:47:43,0.914804186954498,0,-0.4589684156630654,2.2036027e-06,False
1971-03-04 02:46:24,0.9555809989720616,0,-0.33661979629142563,5.8099417e-06,False
2005-04-04 01:56:17,1.1436714088007154,0,0.22773530703714295,0.00010223542,True
1973-04-25 03:45:43,0.8592200795534919,0,-0.6257455240988316,4.972656e-05,False
2003-11-02 20:51:37,1.0448549280518542,0,-0.06875819975244883,2.311222e-05,False
1984-06-24 09:54:56,1.0211231574341784,0,-0.13996409414817693,2.068978e-06,False
2005-03-10 16:59:04,0.8465457001635621,0,-0.6637743140660892,3.5928722e-06,False
2021-12-21 13:17:21,1.017563406805783,0,-0.150644933408095,7.3163466e-07,False
1991-03-18 18:38:58,0.9701999786232296,0,-0.2927563383984422,2.2622073e-06,False
1975-03-01 21:08:49,0.9226929076606812,0,-0.4352987357823956,9.466831e-06,False
2016-04-13 06:49:48,1.1137524243004886,0,0.13796501197269426,6.0066104e-06,False
2019-04-04 05:34:18,1.001404004847988,0,-0.19913034513071878,3.2072019e-06,False
1990-06-26 08:16:37,0.9823257878351516,0,-0.25637350358527555,2.2571689e-05,False
1992-07-22 15:12:38,1.1049832678704576,0,0.11165363231392879,2.7584347e-06,False
1993-08-21 03:46:04,1.0101063084805748,0,-0.17301955367548666,1.3378323e-07,False
2023-10-14 22:52:04,1.0068063099560045,0,-0.1829210207944885,8.2125104e-07,False
2014-02-01 23:18:38,1.0939896572997756,0,0.07866789829791336,4.645054e-05,False
1975-06-04 05:36:54,2.700832475431316,1,4.899912880886319,8.637949,True
1974-10-17 23:03:06,1.2481983351706512,0,0.5413626971090858,0.00018775066,True
1988-10-04 12:02:51,0.8876407017148299,0,-0.5404709842053007,3.8658577e-06,False
2022-02-21 20:22:23,1.1604721364438828,0,0.2781449817977668,4.6176334e-05,False
1996-04-15 06:28:33,1.7402683744162648,1,2.0177922402013238,0.8709557,True
1980-07-08 23:10:41,1.055338368058484,0,-0.03730320492538606,5.018294e-06,False
2016-09-13 20:26:02,0.9372786659572118,0,-0.39153495676749117,2.8528784e-06,False
2005-06-02 07:23:12,1.1074059825909124,0,0.11892285681954519,2.755131e-07,False
2022-09-03 23:43:29,0.8416499900455896,0,-0.6784636275298223,1.7273383e-08,False
2002-05-03 08:36:28,0.8745010352139295,0,-0.5798958429877015,7.46649e-05,False
2006-01-08 15:46:12,1.0008527387194992,0,-0.20078438933843906,3.53851e-06,False
1988-01-06 12:56:47,0.9679354370664194,0,-0.29955097288007104,8.058753e-07,False
2022-11-28 09:50:59,0.9930017289224728,0,-0.22434091967547612,1.0028589e-05,False
1985-05-10 04:48:16,1.0722929813819129,0,0.013568195497188566,5.587639e-06,False
2005-01-09 16:03:40,0.9856862084226828,0,-0.2462907433338023,1.9051638e-05,False
1976-07-09 08:21:47,0.9598130357217556,0,-0.3239217988797575,1.631185e-06,False
2010-06-27 14:11:45,0.9331758815005496,0,-0.40384513966349156,2.764774e-06,False
1980-03-13 14:06:23,1.1884224936748564,0,0.36200851719824906,1.6354509e-06,False
2012-03-09 18:25:22,1.0834254216717294,0,0.04697048057797435,3.40391e-05,False
1977-01-20 17:33:12,0.9288463370149064,0,-0.4168357037639511,2.6731766e-06,False
1976-10-08 06:23:43,0.8167632261390292,0,-0.7531350168302935,7.55565e-05,False
2012-08-07 05:12:52,0.8382269023530262,0,-0.6887344170410963,2.3977564e-06,False
1972-04-18 10:42:18,0.9159787270513592,0,-0.45544427161802103,2.9636694e-06,False
2012-09-13 06:57:30,1.0547076610717778,0,-0.03919560713226562,3.2982648e-06,False
1986-08-05 11:17:09,0.9993553655810508,0,-0.20527717646692858,4.521305e-06,False
1991-01-22 18:57:17,1.0752847391039957,0,0.02254480275706004,1.086679e-05,False
1973-11-13 07:16:12,0.9304426907072574,0,-0.4120459308360469,2.7067074e-06,False
1971-07-24 19:33:10,0.8203234107665259,0,-0.742452875379541,6.75148e-05,False
1998-12-31 20:09:37,1.1066182640898024,0,0.11655935005440625,7.996137e-07,False
1973-01-06 00:47:24,0.9554304418148124,0,-0.3370715349000747,6.005807e-06,False
1970-01-04 03:52:49,1.0723460971240508,0,0.0137275664091343,5.6659096e-06,False
1981-08-02 11:20:50,0.974889794049223,0,-0.2786848008238282,7.6167394e-06,False
1986-08-28 09:18:46,1.0789841494348649,0,0.033644683401875326,1.9799789e-05,False
2010-11-21 10:12:06,0.8293147833201355,0,-0.7154747482587558,2.7435985e-05,False
1984-12-15 04:01:59,1.0050170615591945,0,-0.188289563851958,1.4380824e-06,False
1972-05-15 17:16:48,0.972372680837692,0,-0.2862372628971332,4.3507066e-06,False
2017-10-02 11:23:00,1.0558068386809734,0,-0.035897584156085724,6.5283566e-06,False
1984-05-18 11:08:16,1.0590012858320643,0,-0.026312818225308576,3.1673974e-06,False
1993-06-10 18:09:57,0.9954675905909908,0,-0.21694223508545302,7.634104e-06,False
1971-11-16 23:54:44,1.129356707606323,0,0.18478482019925282,9.8465855e-05,True
1992-06-10 13:22:18,1.0903345810715348,0,0.06770103973057992,6.380943e-05,False
2002-01-29 09:08:53,1.1126853571421942,0,0.1347633346680068,3.804576e-06,False
2003-01-25 21:52:25,1.003713536147668,0,-0.19220072135851907,1.995608e-06,False
2024-09-09 09:30:04,0.9396470048675898,0,-0.3844288839395301,2.9043522e-06,False
1986-11-04 21:39:17,0.8125033399267053,0,-0.7659165750485677,6.277782e-05,False
1974-06-15 16:21:26,0.9300904121427066,0,-0.41310292361881884,2.6995535e-06,False
2011-08-05 10:39:41,1.0198966668473244,0,-0.143644112829119,1.5313244e-06,False
2021-06-18 21:54:25,0.9540250711911232,0,-0.34128827345824764,6.011359e-06,False
2020-01-30 22:13:17,0.9222536989198096,0,-0.43661655785829645,8.928742e-06,False
2002-10-20 15:08:37,1.1045710480720774,0,0.11041678910049281,3.4376014e-06,False
2006-08-25 16:59:28,0.9236662029920116,0,-0.43237841577361597,1.0714352e-05,False
1980-12-14 01:12:29,0.9967586601084196,0,-0.21306845081555492,6.510436e-06,False
2008-03-10 22:18:54,0.8708798521900858,0,-0.5907610068280837,0.000109837616,True
2008-01-27 18:41:28,0.9694205583915873,0,-0.29509494665478875,1.6780294e-06,False
2019-03-19 02:41:26,0.9871840537609812,0,-0.24179653939519832,1.697053e-05,False
2018-06-15 18:04:35,0.9992318479698188,0,-0.20564778437997008,4.607579e-06,False
1990-01-20 06:57:04,1.0638114492230475,0,-0.011880183089798043,7.851128e-08,False
1978-09-10 05:28:56,1.1505655140050473,0,0.24842069689031568,7.6572e-05,False
1984-06-28 23:56:49,1.117686594954633,0,0.14976927827236655,1.8451561e-05,False
1993-01-10 07:46:13,1.6203274661151417,1,1.657916030886526,0.47310385,True
1989-08-31 16:14:58,0.9393676024286164,0,-0.3852672158484282,2.8982606e-06,False
1994-09-17 06:46:31,0.9405976159293404,0,-0.3815766268549276,2.9251114e-06,False
2023-09-09 04:02:42,0.9701892785034688,0,-0.29278844352915423,2.2535198e-06,False
2015-12-21 04:02:27,0.9946366150258013,0,-0.21943553233215082,8.404409e-06,False
2019-11-14 02:53:01,1.0989552707758634,0,0.09356695300750843,2.0134845e-05,False
2005-01-01 16:48:52,1.0859342633858875,0,0.054498124470709515,4.37753e-05,False
1974-06-29 03:09:48,1.0099264993769854,0,-0.17355906116727238,1.5620161e-07,False
2013-01-09 19:50:27,0.8761823704818308,0,-0.574851087437906,6.0634415e-05,False
1995-12-16 23:56:54,0.9832779684336972,0,-0.2535165371903955,2.2649912e-05,False
1995-10-08 21:21:35,0.9802415093925884,0,-0.26262726834069194,1.7579567e-05,False
2002-10-06 12:43:29,1.0551535475968743,0,-0.037857748725912674,4.476992e-06,False
2011-03-10 17:47:58,1.0771570158740518,0,0.028162467958530137,1.5055598e-05,False
2011-03-24 03:27:51,0.9188082164066558,0,-0.44695454181770755,5.256303e-06,False
1994-10-22 11:59:11,0.9491641353031328,0,-0.3558732487254049,7.0121473e-07,False
2005-10-31 04:01:23,0.9279112620443856,0,-0.4196413456469635,3.0634121e-06,False
1978-04-28 10:59:09,0.998148946278845,0,-0.20889697234367827,5.4004217e-06,False
1985-02-23 23:43:31,1.0994204680994693,0,0.09496275242051896,1.822522e-05,False
1976-11-21 04:33:37,0.9693661568257986,0,-0.2952581756110648,1.6404856e-06,False
1989-02-18 01:50:03,0.8623348456754247,0,-0.6163998367871335,6.8779336e-05,False
1987-01-06 16:32:15,1.0566846305869144,0,-0.03326381701064947,6.2598638e-06,False
2014-08-10 07:15:13,0.9281440617957218,0,-0.4189428425821877,2.6914313e-06,False
2019-01-27 18:48:46,1.1049235084034006,0,0.11147432726463592,2.852199e-06,False
1972-07-03 03:40:38,1.052573250563677,0,-0.04559979043933701,1.4537424e-07,False
2024-03-19 18:31:25,1.0780529190701151,0,0.030850577050574392,1.7300858e-05,False
1975-08-02 00:24:40,0.9331852708548136,0,-0.40381696741377043,2.7648732e-06,False
2005-03-30 15:51:14,0.9223283860352748,0,-0.4363924632071971,9.019091e-06,False
1973-01-14 08:03:14,2.8174450295544315,1,5.249802543477364,10.179173,True
1978-09-12 20:38:10,1.0109900279170254,0,-0.1703680012952995,4.888014e-08,False
2016-04-19 23:30:36,1.040710058916502,0,-0.0811946554510465,2.1584308e-05,False
1981-03-03 11:09:30,1.0011274078146668,0,-0.19996025957166527,3.3715596e-06,False
